* Sea-Bird SBE 25 Data File,,,,,,,,,,,,,,,,,,,,,,,,,,,
* FileName = C,\Users\Install\data\SAV-16-40\cast-04.hdr,,,,,,,,,,,,,,,,,,,,,,,,,,
* Software Version Seasave V 7.26.1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,
* Temperature SN = 2684,,,,,,,,,,,,,,,,,,,,,,,,,,,
* Conductivity SN = 042868,,,,,,,,,,,,,,,,,,,,,,,,,,,
* System UpLoad Time = Dec 07 2016 10,39,56,,,,,,,,,,,,,,,,,,,,,,,,,
* NMEA Latitude = 31 21.2316 N,,,,,,,,,,,,,,,,,,,,,,,,,,,
* NMEA Longitude = 080 20.7145 W,,,,,,,,,,,,,,,,,,,,,,,,,,,
* NMEA UTC (Time) = none,,,,,,,,,,,,,,,,,,,,,,,,,,,
* Store Lat/Lon Data = Append to Every Scan,,,,,,,,,,,,,,,,,,,,,,,,,,,
* Real-Time Sample Interval = 0.2500 seconds,,,,,,,,,,,,,,,,,,,,,,,,,,,
* System UTC = Dec 07 2016 22,39,56,,,,,,,,,,,,,,,,,,,,,,,,,
 Latitude [deg], Longitude [deg]," Salinity, Practical [PSU]"," Temperature [ITS-90, deg C]", Voltage 0," Depth [salt water, m]", Conductivity [S/m], Conductivity [mS/cm], Conductivity [uS/cm]," Density [density, kg/m^3]"," Density [sigma-theta, kg/m^3]"," Density [sigma-t, kg/m^3 ]"," Density [sigma-1, kg/m^3 ]"," Density [sigma-2, kg/m^3 ]", Descent Rate [m/s]," Fluorescence, WET Labs WETstar [mg/m^3]"," Time, Elapsed [minutes]", Voltage 1, Voltage 2, Voltage 3, Voltage 4," PAR/Irradiance, Biospherical/Licor"," Oxygen, SBE 43 [% saturation]", Nitrogen Saturation [mg/l], Bottles Fired, Bottle Position in Carousel, Acceleration [m/s^2],flag
31.35386,-80.34526,36.4539,20.8458,0.2381,30.432,5.059218,50.592179,5.06E+04,1025.7766,25.645,25.6434,29.8951,34.052,0.459,0.9245,3.325,0.1319,5,2.1184,4.1441,2.28E-02,91.002,11.61959,0,0,0.02,0.00E+00
31.35386,-80.34526,36.4556,20.8459,0.2357,30.553,5.059451,50.59451,5.06E+04,1025.7785,25.6463,25.6447,29.8964,34.0533,0.451,0.9109,3.3292,0.1306,5,2.1172,4.1453,2.27E-02,90.855,11.61944,0,0,-0.03,0.00E+00
31.35386,-80.34526,36.4568,20.8459,0.2308,30.674,5.059609,50.596089,5.06E+04,1025.7799,25.6472,25.6456,29.8973,34.0542,0.447,0.8835,3.3333,0.1306,5,2.116,4.1465,2.26E-02,90.68,11.61935,0,0,-0.02,0.00E+00
31.35386,-80.34526,36.456,20.846,0.2405,30.795,5.059519,50.595188,5.06E+04,1025.7798,25.6465,25.6449,29.8966,34.0536,0.447,0.9382,3.3375,0.1306,5,2.116,4.1526,2.22E-02,90.596,11.61939,0,0,0,0.00E+00
31.35386,-80.34526,36.4557,20.8454,0.2601,30.916,5.059429,50.594286,5.06E+04,1025.7803,25.6465,25.6449,29.8966,34.0536,0.451,1.0476,3.3417,0.1306,5,2.116,4.1783,2.06E-02,90.563,11.61952,0,0,0.02,0.00E+00
31.35386,-80.34526,36.455,20.8454,0.348,30.976,5.059346,50.59346,5.06E+04,1025.78,25.646,25.6444,29.8961,34.053,0.443,1.5399,3.3458,0.1306,5,2.1172,4.1929,1.97E-02,90.678,11.61957,0,0,-0.03,0.00E+00
31.35386,-80.34526,36.4553,20.8454,0.2772,31.097,5.059384,50.593836,5.06E+04,1025.7807,25.6462,25.6446,29.8963,34.0532,0.443,1.1433,3.35,0.1306,5,2.1184,4.1978,1.94E-02,90.844,11.61956,0,0,0,0.00E+00
31.35386,-80.34526,36.4492,20.8457,0.2552,31.218,5.058662,50.586621,5.06E+04,1025.7765,25.6415,25.6398,29.8916,34.0486,0.451,1.0203,3.3542,0.1306,5,2.1184,4.1954,1.95E-02,90.965,11.61996,0,0,0.03,0.00E+00
31.35386,-80.34526,36.4551,20.8455,0.3419,31.339,5.059384,50.593837,5.06E+04,1025.7817,25.6461,25.6444,29.8962,34.0531,0.447,1.5057,3.3583,0.1319,5,2.1172,4.188,2.00E-02,90.989,11.61955,0,0,-0.02,0.00E+00
31.35386,-80.34526,36.4551,20.8457,0.2576,31.46,5.059406,50.594063,5.06E+04,1025.7821,25.646,25.6443,29.8961,34.053,0.447,1.0339,3.3625,0.1306,5,2.1172,4.1807,2.04E-02,91.019,11.61951,0,0,0,0.00E+00
31.35386,-80.34526,36.455,20.846,0.232,31.521,5.059429,50.594289,5.06E+04,1025.7822,25.6459,25.6442,29.8959,34.0529,0.434,0.8903,3.3667,0.1294,5,2.1184,4.1783,2.06E-02,91.116,11.61947,0,0,-0.05,0.00E+00
31.35386,-80.34526,36.4551,20.846,0.232,31.702,5.059444,50.59444,5.06E+04,1025.7831,25.6459,25.6443,29.896,34.0529,0.447,0.8903,3.3708,0.1294,5,2.1184,4.1941,1.96E-02,91.113,11.61946,0,0,0.05,0.00E+00
31.35386,-80.34526,36.4546,20.8462,0.2491,31.823,5.059422,50.594215,5.06E+04,1025.7832,25.6455,25.6439,29.8956,34.0526,0.463,0.9861,3.375,0.1306,5,2.1209,4.2186,1.82E-02,91.279,11.61945,0,0,0.06,0.00E+00
31.35386,-80.34526,36.4557,20.8461,0.2515,31.944,5.059542,50.595419,5.06E+04,1025.7846,25.6464,25.6447,29.8964,34.0534,0.483,0.9997,3.3792,0.1306,5,2.1209,4.232,1.75E-02,91.286,11.6194,0,0,0.08,0.00E+00
31.35386,-80.34526,36.4557,20.8462,0.2833,32.125,5.059565,50.595645,5.06E+04,1025.7853,25.6464,25.6447,29.8964,34.0534,0.503,1.1775,3.3833,0.1306,5,2.1221,4.2344,1.73E-02,91.391,11.61937,0,0,0.08,0.00E+00
31.35386,-80.34526,36.4565,20.8464,0.2442,32.186,5.059685,50.596848,5.06E+04,1025.7862,25.6469,25.6452,29.897,34.0539,0.503,0.9587,3.3875,0.1306,5,2.1221,4.232,1.75E-02,91.432,11.61928,0,0,0,0.00E+00
31.35386,-80.34526,36.4561,20.8466,0.2552,32.307,5.059655,50.596548,5.06E+04,1025.7863,25.6466,25.6449,29.8966,34.0536,0.503,1.0203,3.3917,0.1294,5,2.1221,4.2259,1.78E-02,91.456,11.61928,0,0,0,0.00E+00
31.35386,-80.34526,36.4569,20.8463,0.3248,32.428,5.05973,50.5973,5.06E+04,1025.7876,25.6473,25.6456,29.8973,34.0543,0.503,1.41,3.3958,0.1294,5,2.1221,4.2247,1.79E-02,91.434,11.61928,0,0,0,0.00E+00
31.35386,-80.34526,36.4565,20.8465,0.2674,32.549,5.059708,50.597075,5.06E+04,1025.7877,25.6469,25.6452,29.897,34.0539,0.503,1.0886,3.4,0.1306,5,2.1221,4.232,1.75E-02,91.39,11.61927,0,0,0,0.00E+00
31.35386,-80.34526,36.4569,20.8465,0.2857,32.609,5.059768,50.597677,5.06E+04,1025.7883,25.6472,25.6455,29.8973,34.0542,0.467,1.1912,3.4042,0.1306,5,2.1209,4.2393,1.71E-02,91.26,11.61923,0,0,-0.15,0.00E+00
31.35386,-80.34526,36.4566,20.8466,0.2882,32.73,5.059745,50.597452,5.06E+04,1025.7886,25.647,25.6453,29.897,34.054,0.451,1.2049,3.4083,0.1306,5,2.1209,4.2442,1.68E-02,91.187,11.61924,0,0,-0.06,0.00E+00
31.35386,-80.34526,36.4569,20.8465,0.2357,32.851,5.059775,50.597753,5.06E+04,1025.7893,25.6472,25.6455,29.8973,34.0542,0.438,0.9109,3.4125,0.1306,5,2.1209,4.254,1.64E-02,91.16,11.61923,0,0,-0.05,0.00E+00
31.35386,-80.34526,36.457,20.8465,0.2295,32.911,5.059798,50.597979,5.06E+04,1025.7897,25.6473,25.6456,29.8974,34.0543,0.414,0.8767,3.4167,0.1306,5,2.1209,4.2564,1.62E-02,91.132,11.61922,0,0,-0.1,0.00E+00
31.35386,-80.34526,36.457,20.8465,0.2589,33.093,5.059798,50.59798,5.06E+04,1025.7905,25.6473,25.6456,29.8973,34.0543,0.434,1.0408,3.4208,0.1319,5,2.1197,4.2552,1.63E-02,91.043,11.61922,0,0,0.08,0.00E+00
31.35386,-80.34526,36.4571,20.8466,0.2344,33.153,5.059821,50.598206,5.06E+04,1025.7908,25.6474,25.6456,29.8974,34.0543,0.426,0.904,3.425,0.1294,5,2.1197,4.2552,1.63E-02,91.033,11.6192,0,0,-0.03,0.00E+00
31.35386,-80.34526,36.4565,20.8468,0.243,33.335,5.059776,50.597756,5.06E+04,1025.7911,25.6469,25.6451,29.8969,34.0538,0.443,0.9519,3.4292,0.1319,5,2.1209,4.2601,1.61E-02,91.126,11.61921,0,0,0.06,0.00E+00
31.35386,-80.34526,36.4571,20.8467,0.2381,33.395,5.059843,50.598433,5.06E+04,1025.7918,25.6473,25.6456,29.8974,34.0543,0.447,0.9245,3.4333,0.1306,5,2.1221,4.2674,1.57E-02,91.246,11.61918,0,0,0.02,0.00E+00
31.35386,-80.34526,36.4569,20.8468,0.2418,33.577,5.059843,50.598433,5.06E+04,1025.7925,25.6472,25.6455,29.8973,34.0542,0.475,0.945,3.4375,0.1306,5,2.1209,4.2796,1.51E-02,91.208,11.61918,0,0,0.11,0.00E+00
31.35386,-80.34526,36.4573,20.847,0.2711,33.637,5.059911,50.59911,5.06E+04,1025.793,25.6475,25.6457,29.8975,34.0545,0.471,1.1091,3.4417,0.1306,5,2.1209,4.2857,1.49E-02,91.214,11.61912,0,0,-0.02,0.00E+00
31.35386,-80.34526,36.4574,20.8473,0.2735,33.818,5.059956,50.599562,5.06E+04,1025.7937,25.6474,25.6457,29.8975,34.0544,0.487,1.1228,3.4458,0.1294,5,2.1197,4.2821,1.50E-02,91.131,11.61906,0,0,0.06,0.00E+00
31.35386,-80.34526,36.4577,20.8469,0.5531,33.939,5.059956,50.599563,5.06E+04,1025.7946,25.6478,25.646,29.8978,34.0547,0.503,2.6886,3.45,0.1306,5,2.1197,4.2833,1.50E-02,91.121,11.61911,0,0,0.06,0.00E+00
31.35386,-80.34526,36.4576,20.8469,0.3333,34.06,5.059956,50.599563,5.06E+04,1025.7951,25.6477,25.6459,29.8977,34.0547,0.499,1.4579,3.4542,0.1294,5,2.1197,4.2894,1.47E-02,91.117,11.61911,0,0,-0.02,0.00E+00
31.35386,-80.34526,36.4572,20.8469,0.4225,34.121,5.059911,50.599113,5.06E+04,1025.795,25.6474,25.6456,29.8975,34.0544,0.495,1.957,3.4583,0.1294,5,2.1184,4.293,1.45E-02,90.998,11.61914,0,0,-0.02,0.00E+00
31.35386,-80.34526,36.457,20.8471,0.3309,34.181,5.059911,50.599113,5.06E+04,1025.7951,25.6472,25.6454,29.8973,34.0542,0.459,1.4442,3.4625,0.1294,2.6068,2.1197,4.3028,1.41E-02,91.044,11.61911,0,0,-0.15,0.00E+00
31.35386,-80.34526,36.4575,20.8472,0.2479,34.242,5.059986,50.599865,5.06E+04,1025.7957,25.6476,25.6458,29.8976,34.0546,0.43,0.9792,3.4667,0.1306,0.21,2.1184,4.3089,1.39E-02,90.959,11.61906,0,0,-0.11,0.00E+00
31.35386,-80.34526,36.4573,20.8471,0.2527,34.302,5.059956,50.599565,5.06E+04,1025.7959,25.6475,25.6457,29.8975,34.0544,0.378,1.0066,3.4708,0.1319,0.21,2.1184,4.3089,1.39E-02,90.983,11.61909,0,0,-0.21,0.00E+00
31.35386,-80.34526,36.4576,20.847,0.2344,34.302,5.059979,50.59979,5.06E+04,1025.7961,25.6477,25.6459,29.8978,34.0547,0.325,0.904,3.475,0.1306,0.21,2.1172,4.3126,1.37E-02,90.903,11.61909,0,0,-0.21,0.00E+00
31.35386,-80.34526,36.4573,20.8471,0.2222,34.363,5.059956,50.599565,5.06E+04,1025.7961,25.6475,25.6457,29.8975,34.0544,0.26,0.8356,3.4792,0.1294,0.1807,2.116,4.3138,1.37E-02,90.818,11.61909,0,0,-0.26,0.00E+00
31.35386,-80.34526,36.4574,20.847,0.221,34.423,5.059957,50.599565,5.06E+04,1025.7965,25.6476,25.6457,29.8976,34.0545,0.223,0.8288,3.4833,0.1306,0.3443,2.1136,4.3162,1.36E-02,90.614,11.61911,0,0,-0.15,0.00E+00
31.35386,-80.34526,36.4572,20.8472,0.2527,34.484,5.059957,50.599565,5.06E+04,1025.7965,25.6474,25.6455,29.8974,34.0543,0.203,1.0066,3.4875,0.1306,0.3443,2.1099,4.3162,1.36E-02,90.301,11.61908,0,0,-0.08,0.00E+00
31.35386,-80.34526,36.4571,20.8473,0.2576,34.484,5.059957,50.599565,5.06E+04,1025.7965,25.6473,25.6455,29.8973,34.0543,0.187,1.0339,3.4917,0.1306,0.3443,2.1087,4.3162,1.36E-02,90.147,11.61908,0,0,-0.06,0.00E+00
31.35386,-80.34526,36.4566,20.8476,0.2442,34.484,5.059934,50.59934,5.06E+04,1025.796,25.6468,25.645,29.8968,34.0538,0.162,0.9587,3.4958,0.1294,0.3443,2.1087,4.3187,1.35E-02,90.084,11.61904,0,0,-0.1,0.00E+00
31.35386,-80.34526,36.4568,20.8478,0.2381,34.544,5.059979,50.599791,5.06E+04,1025.7963,25.6469,25.6451,29.8969,34.0539,0.15,0.9245,3.5,0.1319,5,2.1087,4.3114,1.38E-02,90.096,11.61899,0,0,-0.05,0.00E+00
31.35386,-80.34526,36.4572,20.8474,0.221,34.544,5.059979,50.599791,5.06E+04,1025.7968,25.6473,25.6455,29.8974,34.0543,0.134,0.8288,3.5042,0.1319,5,2.1099,4.3187,1.35E-02,90.222,11.61905,0,0,-0.06,0.00E+00
31.35386,-80.34526,36.4574,20.8472,0.2271,34.484,5.059979,50.599791,5.06E+04,1025.7967,25.6475,25.6457,29.8975,34.0545,0.101,0.863,3.5083,0.1294,5,2.1111,4.3223,1.33E-02,90.409,11.61907,0,0,-0.13,0.00E+00
31.35386,-80.34526,36.457,20.8474,0.2295,34.484,5.059957,50.599565,5.06E+04,1025.7964,25.6472,25.6454,29.8972,34.0542,0.057,0.8767,3.5125,0.1306,5,2.1136,4.3199,1.34E-02,90.717,11.61906,0,0,-0.18,0.00E+00
31.35386,-80.34526,36.4567,20.8474,0.2381,34.484,5.059911,50.599114,5.06E+04,1025.7961,25.6469,25.6451,29.897,34.0539,0.02,0.9245,3.5167,0.1306,5,2.1136,4.3114,1.38E-02,90.876,11.61909,0,0,-0.15,0.00E+00
31.35386,-80.34526,36.457,20.8472,0.2234,34.484,5.059934,50.59934,5.06E+04,1025.7964,25.6472,25.6454,29.8973,34.0542,-0.004,0.8425,3.5208,0.1306,5,2.1148,4.3114,1.38E-02,91.081,11.6191,0,0,-0.1,0.00E+00
31.35386,-80.34526,36.4562,20.8473,0.3687,34.423,5.059844,50.598438,5.06E+04,1025.7955,25.6466,25.6448,29.8966,34.0536,-0.028,1.6562,3.525,0.1319,5,2.1148,4.3101,1.38E-02,91.126,11.61914,0,0,-0.1,0.00E+00
31.35386,-80.34526,36.456,20.8473,0.3175,34.363,5.059821,50.598212,5.06E+04,1025.7951,25.6464,25.6446,29.8965,34.0534,-0.065,1.369,3.5292,0.1306,5,2.1148,4.3101,1.38E-02,91.12,11.61915,0,0,-0.15,0.00E+00
31.35386,-80.34526,36.4561,20.8472,0.2589,34.363,5.059821,50.598212,5.06E+04,1025.7952,25.6466,25.6447,29.8966,34.0535,-0.093,1.0408,3.5333,0.1294,5,2.1136,4.3114,1.38E-02,90.994,11.61916,0,0,-0.11,0.00E+00
31.35386,-80.34526,36.4556,20.8472,0.2882,34.302,5.059753,50.597535,5.06E+04,1025.7945,25.6461,25.6443,29.8962,34.0531,-0.11,1.2049,3.5375,0.1306,5,2.1136,4.3162,1.36E-02,90.914,11.6192,0,0,-0.06,0.00E+00
31.35386,-80.34526,36.4555,20.8471,0.2564,34.302,5.059731,50.597309,5.06E+04,1025.7945,25.6461,25.6443,29.8961,34.0531,-0.11,1.0271,3.5417,0.1306,5,2.1136,4.3187,1.35E-02,90.84,11.61922,0,0,6.81E-08,0.00E+00
31.35386,-80.34526,36.4558,20.847,0.2857,34.302,5.059753,50.597535,5.06E+04,1025.7947,25.6463,25.6445,29.8964,34.0533,-0.114,1.1912,3.5458,0.1306,5,2.1148,4.3199,1.34E-02,90.869,11.61923,0,0,-0.02,0.00E+00
31.35386,-80.34526,36.4557,20.8471,0.2491,34.302,5.059746,50.59746,5.06E+04,1025.7946,25.6462,25.6444,29.8963,34.0532,-0.106,0.9861,3.55,0.1319,5,2.116,4.3175,1.35E-02,90.96,11.61922,0,0,0.03,0.00E+00
31.35386,-80.34526,36.4556,20.8471,0.2222,34.302,5.059746,50.59746,5.06E+04,1025.7945,25.6461,25.6443,29.8962,34.0531,-0.085,0.8356,3.5542,0.1306,5,2.116,4.3089,1.39E-02,90.971,11.61921,0,0,0.08,0.00E+00
31.35386,-80.34526,36.4561,20.8471,0.2698,34.302,5.059799,50.597986,5.06E+04,1025.7949,25.6465,25.6447,29.8966,34.0535,-0.053,1.1023,3.5583,0.1306,5,2.116,4.3138,1.37E-02,91,11.61919,0,0,0.13,0.00E+00
31.35386,-80.34526,36.4558,20.8469,0.3162,34.302,5.059753,50.597535,5.06E+04,1025.7948,25.6464,25.6446,29.8965,34.0534,-0.028,1.3621,3.5625,0.1306,5,2.116,4.3223,1.33E-02,91.022,11.61923,0,0,0.1,0.00E+00
31.35386,-80.34526,36.4561,20.847,0.3492,34.302,5.059799,50.597986,5.06E+04,1025.795,25.6466,25.6448,29.8967,34.0536,-0.016,1.5468,3.5667,0.1294,5,2.116,4.3236,1.33E-02,91.04,11.6192,0,0,0.05,0.00E+00
31.35386,-80.34526,36.4558,20.847,0.2479,34.302,5.059753,50.597535,5.06E+04,1025.7947,25.6463,25.6445,29.8964,34.0533,3.45E-12,0.9792,3.5708,0.1294,5,2.116,4.3162,1.36E-02,91.022,11.61923,0,0,0.06,0.00E+00
31.35386,-80.34526,36.4561,20.8468,0.2393,34.302,5.059776,50.59776,5.06E+04,1025.795,25.6466,25.6448,29.8967,34.0536,3.45E-12,0.9314,3.575,0.1306,5,2.1172,4.3138,1.37E-02,91.085,11.61924,0,0,0,0.00E+00
31.35386,-80.34526,36.456,20.8467,0.2344,34.363,5.059754,50.597535,5.06E+04,1025.7952,25.6466,25.6448,29.8966,34.0536,0.016,0.904,3.5792,0.1306,5,2.116,4.315,1.36E-02,90.972,11.61926,0,0,0.06,0.00E+00
31.35386,-80.34526,36.456,20.8469,0.2344,34.363,5.059776,50.597761,5.06E+04,1025.7952,25.6465,25.6447,29.8966,34.0535,0.028,0.904,3.5833,0.1306,5,2.1172,4.3187,1.35E-02,91.035,11.61922,0,0,0.05,0.00E+00
31.35386,-80.34526,36.456,20.8471,0.2369,34.423,5.059799,50.597987,5.06E+04,1025.7954,25.6465,25.6447,29.8965,34.0535,0.053,0.9177,3.5875,0.1282,5,2.116,4.315,1.36E-02,90.956,11.61919,0,0,0.1,0.00E+00
31.35386,-80.34526,36.4564,20.847,0.2222,34.484,5.059844,50.598438,5.06E+04,1025.796,25.6468,25.645,29.8969,34.0538,0.085,0.8356,3.5917,0.1319,5,2.116,4.3162,1.36E-02,90.945,11.61918,0,0,0.13,0.00E+00
31.35386,-80.34526,36.4565,20.8471,0.2173,34.484,5.059859,50.598588,5.06E+04,1025.796,25.6468,25.645,29.8969,34.0538,0.106,0.8083,3.5958,0.1306,5,2.1148,4.3138,1.37E-02,90.842,11.61915,0,0,0.08,0.00E+00
31.35386,-80.34526,36.4568,20.8472,0.2173,34.544,5.059911,50.599115,5.06E+04,1025.7965,25.6471,25.6453,29.8971,34.0541,0.13,0.8083,3.6,0.1306,5,2.116,4.3138,1.37E-02,90.906,11.61911,0,0,0.1,0.00E+00
31.35386,-80.34526,36.456,20.8471,0.2247,34.544,5.059799,50.597987,5.06E+04,1025.7959,25.6465,25.6447,29.8965,34.0535,0.138,0.8493,3.6042,0.1294,5,2.116,4.3101,1.38E-02,90.9,11.6192,0,0,0.03,0.00E+00
31.35386,-80.34526,36.4561,20.8471,0.2271,34.605,5.059821,50.598213,5.06E+04,1025.7962,25.6465,25.6447,29.8966,34.0535,0.146,0.863,3.6083,0.1306,5,2.1172,4.3077,1.39E-02,90.986,11.61917,0,0,0.03,0.00E+00
31.35386,-80.34526,36.456,20.8473,0.2308,34.544,5.059821,50.598213,5.06E+04,1025.7959,25.6464,25.6446,29.8965,34.0534,0.118,0.8835,3.6125,0.1306,5,2.1172,4.3126,1.37E-02,91.025,11.61916,0,0,-0.11,0.00E+00
31.35386,-80.34526,36.4565,20.8474,0.2613,34.544,5.059889,50.598889,5.06E+04,1025.7962,25.6468,25.6449,29.8968,34.0537,0.093,1.0544,3.6167,0.1306,5,2.1172,4.3187,1.35E-02,91.037,11.6191,0,0,-0.1,0.00E+00
31.35386,-80.34526,36.4572,20.8472,0.2381,34.544,5.059957,50.599566,5.06E+04,1025.7968,25.6473,25.6455,29.8974,34.0543,0.057,0.9245,3.6208,0.1306,5,2.1184,4.3211,1.34E-02,91.162,11.61909,0,0,-0.15,0.00E+00
31.35386,-80.34526,36.4574,20.8473,0.2442,34.544,5.060002,50.600017,5.06E+04,1025.797,25.6475,25.6457,29.8976,34.0545,0.028,0.9587,3.625,0.1306,5,2.1197,4.3175,1.35E-02,91.276,11.61905,0,0,-0.11,0.00E+00
31.35386,-80.34526,36.4571,20.8473,0.2393,34.544,5.059964,50.599641,5.06E+04,1025.7967,25.6473,25.6455,29.8973,34.0543,0.012,0.9314,3.6292,0.1306,5,2.1197,4.3187,1.35E-02,91.304,11.61907,0,0,-0.06,0.00E+00
31.35386,-80.34526,36.4565,20.8473,0.265,34.484,5.059889,50.598889,5.06E+04,1025.796,25.6468,25.645,29.8969,34.0538,-0.024,1.075,3.6333,0.1306,5,2.1184,4.315,1.36E-02,91.196,11.61911,0,0,-0.15,0.00E+00
31.35386,-80.34526,36.4567,20.8473,0.2357,34.484,5.059911,50.599114,5.06E+04,1025.7962,25.647,25.6452,29.897,34.054,-0.041,0.9109,3.6375,0.1306,5,2.1172,4.3138,1.37E-02,91.076,11.6191,0,0,-0.06,0.00E+00
31.35386,-80.34526,36.4571,20.8473,0.2271,34.484,5.059957,50.599565,5.06E+04,1025.7964,25.6473,25.6454,29.8973,34.0542,-0.053,0.863,3.6417,0.1306,5,2.1172,4.3101,1.38E-02,91.019,11.61907,0,0,-0.05,0.00E+00
31.35386,-80.34526,36.4573,20.8473,0.2332,34.484,5.059979,50.599791,5.06E+04,1025.7966,25.6474,25.6456,29.8974,34.0544,-0.041,0.8972,3.6458,0.1319,5,2.1172,4.3138,1.37E-02,90.985,11.61906,0,0,0.05,0.00E+00
31.35386,-80.34526,36.4574,20.8473,0.2234,34.605,5.060002,50.600017,5.06E+04,1025.7972,25.6475,25.6457,29.8976,34.0545,-0.008,0.8425,3.65,0.1319,5,2.1172,4.3187,1.35E-02,90.952,11.61905,0,0,0.13,0.00E+00
31.35386,-80.34526,36.4576,20.8473,0.2186,34.725,5.060032,50.600318,5.06E+04,1025.7979,25.6477,25.6458,29.8977,34.0546,0.053,0.8151,3.6542,0.1306,5,2.1172,4.3248,1.32E-02,90.919,11.61903,0,0,0.24,0.00E+00
31.35386,-80.34526,36.457,20.8473,0.2234,34.846,5.059957,50.599567,5.06E+04,1025.798,25.6472,25.6454,29.8973,34.0542,0.134,0.8425,3.6583,0.1306,5,2.1148,4.3321,1.29E-02,90.732,11.61909,0,0,0.32,0.00E+00
31.35386,-80.34526,36.4569,20.8475,0.2259,35.028,5.059979,50.599794,5.06E+04,1025.7986,25.6471,25.6452,29.8971,34.054,0.244,0.8562,3.6625,0.1306,0.3065,2.1123,4.3407,1.26E-02,90.546,11.61904,0,0,0.44,0.00E+00
31.35386,-80.34526,36.4575,20.8473,0.2552,35.088,5.060032,50.60032,5.06E+04,1025.7994,25.6476,25.6458,29.8977,34.0546,0.337,1.0203,3.6667,0.1306,0.2088,2.1099,4.3394,1.26E-02,90.348,11.61905,0,0,0.37,0.00E+00
31.35386,-80.34526,36.4569,20.8473,0.232,35.209,5.059957,50.599569,5.06E+04,1025.7995,25.6471,25.6453,29.8972,34.0541,0.406,0.8903,3.6708,0.1306,0.2076,2.1099,4.3333,1.29E-02,90.303,11.61909,0,0,0.28,0.00E+00
31.35386,-80.34526,36.4567,20.8472,0.2283,35.27,5.059934,50.599344,5.06E+04,1025.7996,25.647,25.6452,29.8971,34.054,0.443,0.8698,3.675,0.1294,0.2088,2.1087,4.3321,1.29E-02,90.179,11.61912,0,0,0.15,0.00E+00
31.35386,-80.34526,36.4566,20.8475,0.2369,35.27,5.059957,50.599569,5.06E+04,1025.7995,25.6469,25.6451,29.897,34.0539,0.426,0.9177,3.6792,0.1306,2.6032,2.1099,4.3272,1.31E-02,90.253,11.61907,0,0,-0.06,0.00E+00
31.35386,-80.34526,36.4566,20.8471,0.2589,35.27,5.059912,50.599118,5.06E+04,1025.7996,25.647,25.6451,29.897,34.054,0.357,1.0408,3.6833,0.1294,5,2.1111,4.3382,1.27E-02,90.384,11.61914,0,0,-0.28,0.00E+00
31.35386,-80.34526,36.4566,20.8472,0.2357,35.209,5.059912,50.599118,5.06E+04,1025.7992,25.6469,25.6451,29.897,34.0539,0.26,0.9109,3.6875,0.1306,5,2.1123,4.3431,1.25E-02,90.565,11.61913,0,0,-0.39,0.00E+00
31.35386,-80.34526,36.4567,20.8472,0.2357,35.209,5.059934,50.599343,5.06E+04,1025.7994,25.6471,25.6452,29.8971,34.054,0.162,0.9109,3.6917,0.1306,5,2.1123,4.3419,1.25E-02,90.702,11.61912,0,0,-0.39,0.00E+00
31.35386,-80.34526,36.4562,20.8474,0.2234,35.209,5.059889,50.598892,5.06E+04,1025.7989,25.6466,25.6448,29.8967,34.0536,0.073,0.8425,3.6958,0.1294,5,2.1111,4.337,1.27E-02,90.714,11.61912,0,0,-0.36,0.00E+00
31.35386,-80.34526,36.4567,20.8472,0.2283,35.209,5.059934,50.599343,5.06E+04,1025.7994,25.6471,25.6452,29.8971,34.054,0.02,0.8698,3.7,0.1319,5,2.1111,4.3407,1.26E-02,90.753,11.61912,0,0,-0.21,0.00E+00
31.35386,-80.34526,36.4567,20.8472,0.2613,35.209,5.059934,50.599343,5.06E+04,1025.7994,25.6471,25.6452,29.8971,34.054,-0.024,1.0544,3.7042,0.1306,5,2.1111,4.3455,1.24E-02,90.742,11.61912,0,0,-0.18,0.00E+00
31.35386,-80.34526,36.4568,20.8474,0.2308,35.209,5.059957,50.599569,5.06E+04,1025.7993,25.647,25.6452,29.8971,34.054,-0.037,0.8835,3.7083,0.1306,5,2.1099,4.3504,1.22E-02,90.634,11.61908,0,0,-0.05,0.00E+00
31.35386,-80.34526,36.4562,20.8474,0.2491,35.209,5.059889,50.598892,5.06E+04,1025.7989,25.6466,25.6448,29.8967,34.0536,-0.028,0.9861,3.7125,0.1319,5,2.1099,4.3578,1.20E-02,90.565,11.61912,0,0,0.03,0.00E+00
31.35386,-80.34526,36.4567,20.8475,0.2442,35.27,5.059957,50.599569,5.06E+04,1025.7995,25.6469,25.6451,29.897,34.0539,3.45E-12,0.9587,3.7167,0.1306,5,2.1123,4.359,1.19E-02,90.703,11.61907,0,0,0.11,0.00E+00
31.35386,-80.34526,36.4565,20.8475,0.2381,35.27,5.059934,50.599344,5.06E+04,1025.7994,25.6468,25.6449,29.8968,34.0538,0.028,0.9245,3.7208,0.1306,5,2.1148,4.3565,1.20E-02,90.902,11.61909,0,0,0.11,0.00E+00
31.35386,-80.34526,36.4568,20.8473,0.2308,35.27,5.059957,50.599569,5.06E+04,1025.7996,25.647,25.6452,29.8971,34.054,0.037,0.8835,3.725,0.1306,5,2.116,4.3516,1.22E-02,91.068,11.61909,0,0,0.03,0.00E+00
