" Salinity, Practical [PSU]"," Temperature [ITS-90, deg C]", Voltage 0," Depth [salt water, m]", Conductivity [S/m], Conductivity [mS/cm], Conductivity [uS/cm]," Density [density, kg/m^3]"," Density [sigma-theta, kg/m^3]"," Density [sigma-t, kg/m^3]"," Density [sigma-1, kg/m^3 ]"," Density [sigma-2, kg/m^3 ]", Descent Rate [m/s]," Fluorescence, WET Labs CDOM [mg/m^3]"," Fluorescence, WET Labs WETstar [mg/m^3]"," Time, Elapsed [minutes]", Voltage 1, Voltage 2, Voltage 3, Voltage 4," Oxygen, SBE 43 [% saturation]", Nitrogen Saturation [mg/l], Bottles Fired, Bottle Position in Carousel, Acceleration [m/s^2], Latitude [deg], Longitude [deg],flag
36.221,29.1171,0,1.488,5.918731,59.187312,5.92E+04,1022.9482,22.942,22.9418,27.0852,31.1386,0.118,0.7385,0.247,1.6375,0,0.0916,0.0672,2.6349,99.661,10.26111,0,0,0,31.36484,-80.31928,0.00E+00
36.2214,29.1163,0,1.497,5.918696,59.18696,5.92E+04,1022.9488,22.9425,22.9424,27.0858,31.1391,0.119,0.7385,0.2295,1.6382,0,0.0916,0.0659,2.6349,99.665,10.2612,0,0,0,31.36484,-80.31928,0.00E+00
36.2218,29.1156,0,1.488,5.918674,59.18674,5.92E+04,1022.9494,22.9431,22.943,27.0864,31.1397,0.118,0.7385,0.247,1.6389,0,0.0916,0.0672,2.6349,99.67,10.26128,0,0,-0.02,31.36484,-80.31928,0.00E+00
36.2223,29.1153,0,1.488,5.918705,59.187048,5.92E+04,1022.9498,22.9435,22.9434,27.0868,31.1402,0.116,0.7385,0.2295,1.6396,0,0.0916,0.0659,2.6349,99.673,10.2613,0,0,-0.03,31.36484,-80.31928,0.00E+00
36.2217,29.1156,0,1.483,5.918652,59.18652,5.92E+04,1022.9492,22.943,22.9428,27.0862,31.1396,0.114,0.7385,0.2295,1.6403,0,0.0916,0.0659,2.6349,99.675,10.26129,0,0,-0.05,31.36484,-80.31928,0.00E+00
36.222,29.1158,0,1.477,5.918727,59.187268,5.92E+04,1022.9494,22.9431,22.943,27.0864,31.1398,0.111,0.6721,0.2295,1.641,0,0.0904,0.0659,2.6349,99.676,10.26124,0,0,-0.07,31.36484,-80.31928,0.00E+00
36.2226,29.115,0,1.488,5.918736,59.187356,5.92E+04,1022.9502,22.9439,22.9438,27.0872,31.1405,0.108,0.7385,0.247,1.6417,0,0.0916,0.0672,2.6349,99.676,10.26131,0,0,-0.08,31.36484,-80.31928,0.00E+00
36.2234,29.1139,0,1.477,5.918718,59.18718,5.92E+04,1022.9511,22.9449,22.9447,27.0881,31.1415,0.105,0.6721,0.247,1.6424,0,0.0904,0.0672,2.6337,99.617,10.26144,0,0,-0.07,31.36484,-80.31928,0.00E+00
36.2243,29.1134,0,1.467,5.918784,59.18784,5.92E+04,1022.9519,22.9457,22.9455,27.089,31.1423,0.1,0.7385,0.2295,1.6431,0,0.0916,0.0659,2.6337,99.614,10.26146,0,0,-0.12,31.36484,-80.31928,0.00E+00
36.2243,29.1129,0,1.474,5.91874,59.1874,5.92E+04,1022.9521,22.9458,22.9457,27.0891,31.1425,0.096,0.7385,0.2295,1.6438,0,0.0916,0.0659,2.6325,99.548,10.26152,0,0,-0.11,31.36484,-80.31928,0.00E+00
36.2249,29.1126,0,1.467,5.918784,59.187841,5.92E+04,1022.9526,22.9464,22.9463,27.0897,31.1431,0.091,0.7385,0.247,1.6444,0,0.0916,0.0672,2.6325,99.54,10.26154,0,0,-0.1,31.36484,-80.31928,0.00E+00
36.2245,29.1126,0,1.456,5.91874,59.1874,5.92E+04,1022.9523,22.9461,22.946,27.0894,31.1428,0.085,0.7385,0.247,1.6451,0,0.0916,0.0672,2.6325,99.531,10.26155,0,0,-0.15,31.36484,-80.31928,0.00E+00
36.225,29.1126,0,1.467,5.918797,59.187973,5.92E+04,1022.9526,22.9465,22.9463,27.0898,31.1431,0.08,0.7385,0.247,1.6458,0,0.0916,0.0672,2.6325,99.522,10.26153,0,0,-0.12,31.36484,-80.31928,0.00E+00
36.2246,29.1122,0,1.453,5.918709,59.187092,5.92E+04,1022.9524,22.9463,22.9462,27.0896,31.143,0.074,0.7385,0.247,1.6465,0,0.0916,0.0672,2.6313,99.451,10.2616,0,0,-0.15,31.36482,-80.31928,0.00E+00
36.2246,29.1116,0,1.456,5.918639,59.186388,5.92E+04,1022.9526,22.9465,22.9464,27.0898,31.1432,0.068,0.7385,0.2295,1.6472,0,0.0916,0.0659,2.6313,99.44,10.2617,0,0,-0.15,31.36482,-80.31928,0.00E+00
36.2248,29.1118,0,1.456,5.918696,59.18696,5.92E+04,1022.9528,22.9466,22.9465,27.0899,31.1433,0.061,0.7385,0.2295,1.6479,0,0.0916,0.0659,2.6313,99.428,10.26165,0,0,-0.15,31.36482,-80.31928,0.00E+00
36.2249,29.1116,0,1.456,5.918683,59.186828,5.92E+04,1022.9528,22.9467,22.9466,27.09,31.1434,0.056,0.7385,0.247,1.6486,0,0.0916,0.0672,2.63,99.356,10.26167,0,0,-0.13,31.36482,-80.31928,0.00E+00
36.2242,29.1122,0,1.446,5.918639,59.186388,5.92E+04,1022.9521,22.946,22.9459,27.0893,31.1427,0.049,0.7385,0.2295,1.6493,0,0.0916,0.0659,2.63,99.34,10.26164,0,0,-0.17,31.36482,-80.31928,0.00E+00
36.2246,29.1122,0,1.443,5.918705,59.187048,5.92E+04,1022.9524,22.9463,22.9462,27.0896,31.143,0.042,0.7385,0.2295,1.65,0,0.0916,0.0659,2.6288,99.263,10.26161,0,0,-0.16,31.36482,-80.31928,0.00E+00
36.2241,29.1134,0,1.446,5.918753,59.187532,5.92E+04,1022.9516,22.9455,22.9454,27.0888,31.1422,0.036,0.7385,0.247,1.6507,0,0.0916,0.0672,2.6288,99.243,10.26147,0,0,-0.15,31.36482,-80.31928,0.00E+00
36.2232,29.1137,0,1.446,5.918661,59.186608,5.92E+04,1022.9508,22.9447,22.9446,27.088,31.1414,0.029,0.7385,0.247,1.6514,0,0.0916,0.0672,2.6288,99.223,10.26148,0,0,-0.17,31.36482,-80.31928,0.00E+00
36.2225,29.1145,0,1.436,5.918661,59.186608,5.92E+04,1022.95,22.944,22.9439,27.0873,31.1406,0.022,0.7385,0.2646,1.6521,0,0.0916,0.0684,2.6276,99.145,10.2614,0,0,-0.16,31.36482,-80.31928,0.00E+00
36.2222,29.115,0,1.443,5.918674,59.18674,5.92E+04,1022.9497,22.9436,22.9435,27.0869,31.1402,0.017,0.7385,0.2646,1.6528,0,0.0916,0.0684,2.6276,99.124,10.26134,0,0,-0.14,31.36482,-80.31928,0.00E+00
36.2225,29.1156,0,1.436,5.918771,59.187708,5.92E+04,1022.9496,22.9436,22.9435,27.0869,31.1402,0.01,0.8049,0.2646,1.6535,0,0.0928,0.0684,2.6276,99.102,10.26124,0,0,-0.17,31.36482,-80.31928,0.00E+00
36.2218,29.116,0,1.436,5.918714,59.187135,5.92E+04,1022.9489,22.9429,22.9428,27.0862,31.1395,0.004,0.7385,0.247,1.6542,0,0.0916,0.0672,2.6276,99.081,10.26122,0,0,-0.14,31.36482,-80.31928,0.00E+00
36.2221,29.1161,0,1.436,5.918775,59.187752,5.92E+04,1022.9492,22.9431,22.943,27.0864,31.1397,-0.002,0.7385,0.2646,1.6549,0,0.0916,0.0684,2.6276,99.062,10.26119,0,0,-0.14,31.36482,-80.31928,0.00E+00
36.2217,29.1166,0,1.436,5.918771,59.187708,5.92E+04,1022.9487,22.9427,22.9426,27.086,31.1393,-0.007,0.7385,0.2295,1.6556,0,0.0916,0.0659,2.6276,99.04,10.26114,0,0,-0.13,31.36482,-80.31928,0.00E+00
36.2219,29.1165,0,1.443,5.918793,59.187928,5.92E+04,1022.9489,22.9428,22.9427,27.0861,31.1394,-0.012,0.7385,0.247,1.6563,0,0.0916,0.0672,2.6264,98.961,10.26114,0,0,-0.1,31.36482,-80.31928,0.00E+00
36.2224,29.1163,0,1.436,5.918837,59.188368,5.92E+04,1022.9493,22.9432,22.9431,27.0865,31.1399,-0.017,0.7385,0.2295,1.6569,0,0.0916,0.0659,2.6264,98.939,10.26114,0,0,-0.12,31.36482,-80.31928,0.00E+00
36.222,29.117,0,1.436,5.91885,59.1885,5.92E+04,1022.9488,22.9427,22.9426,27.086,31.1393,-0.021,0.7385,0.2295,1.6576,0,0.0916,0.0659,2.6276,98.978,10.26107,0,0,-0.1,31.36482,-80.31928,0.00E+00
36.2209,29.1178,0,1.436,5.918793,59.187927,5.92E+04,1022.9477,22.9416,22.9415,27.0849,31.1382,-0.025,0.7385,0.247,1.6583,0,0.0916,0.0672,2.6264,98.901,10.26101,0,0,-0.09,31.36482,-80.31928,0.00E+00
36.2209,29.1185,0,1.432,5.918863,59.188631,5.92E+04,1022.9475,22.9414,22.9413,27.0847,31.138,-0.029,0.7385,0.2646,1.659,0,0.0916,0.0684,2.6264,98.882,10.26091,0,0,-0.09,31.36482,-80.31928,0.00E+00
36.22,29.1194,0,1.436,5.918828,59.188279,5.92E+04,1022.9465,22.9404,22.9403,27.0837,31.137,-0.031,0.7385,0.247,1.6597,0,0.0916,0.0672,2.6264,98.864,10.26084,0,0,-0.06,31.36482,-80.31928,0.00E+00
36.2198,29.1194,0,1.446,5.918806,59.188059,5.92E+04,1022.9464,22.9403,22.9402,27.0836,31.1369,-0.033,0.7385,0.247,1.6604,0,0.0916,0.0672,2.6264,98.848,10.26085,0,0,-0.06,31.36482,-80.31928,0.00E+00
36.2206,29.119,0,1.436,5.918872,59.188719,5.92E+04,1022.947,22.941,22.9409,27.0842,31.1375,-0.034,0.7385,0.247,1.6611,0,0.0916,0.0672,2.6264,98.832,10.26085,0,0,-0.03,31.36482,-80.31928,0.00E+00
36.2207,29.1188,0,1.436,5.918859,59.188587,5.92E+04,1022.9472,22.9411,22.941,27.0844,31.1377,-0.036,0.7385,0.2295,1.6618,0,0.0916,0.0659,2.6276,98.877,10.26088,0,0,-0.04,31.36482,-80.31928,0.00E+00
36.2206,29.1186,0,1.453,5.918828,59.188279,5.92E+04,1022.9472,22.9411,22.941,27.0844,31.1377,-0.036,0.7385,0.247,1.6625,0,0.0916,0.0672,2.6264,98.808,10.26091,0,0,0,31.36482,-80.31928,0.00E+00
36.2213,29.1178,0,1.446,5.918841,59.188412,5.92E+04,1022.948,22.9419,22.9418,27.0851,31.1385,-0.036,0.7385,0.2295,1.6632,0,0.0916,0.0659,2.6276,98.856,10.26099,0,0,-0.01,31.36482,-80.31928,0.00E+00
36.2214,29.1177,0,1.456,5.91885,59.1885,5.92E+04,1022.9482,22.9421,22.942,27.0853,31.1387,-0.035,0.7385,0.247,1.6639,0,0.0916,0.0672,2.6276,98.85,10.261,0,0,0.03,31.36482,-80.31928,0.00E+00
36.2214,29.1177,0,1.456,5.91885,59.1885,5.92E+04,1022.9482,22.942,22.9419,27.0853,31.1386,-0.034,0.7385,0.2646,1.6646,0,0.0916,0.0684,2.6276,98.845,10.261,0,0,0.02,31.36482,-80.31928,0.00E+00
36.2212,29.1182,0,1.474,5.918881,59.188808,5.92E+04,1022.948,22.9417,22.9416,27.085,31.1383,-0.032,0.7385,0.247,1.6653,0,0.0916,0.0672,2.6276,98.843,10.26093,0,0,0.06,31.36482,-80.31928,0.00E+00
36.2211,29.1188,0,1.467,5.918925,59.189248,5.92E+04,1022.9476,22.9414,22.9413,27.0847,31.138,-0.029,0.7385,0.247,1.666,0,0.0916,0.0672,2.6288,98.901,10.26085,0,0,0.06,31.36482,-80.31928,0.00E+00
36.2202,29.1202,0,1.488,5.918938,59.18938,5.92E+04,1022.9466,22.9403,22.9402,27.0835,31.1369,-0.026,0.7385,0.247,1.6667,0,0.0916,0.0672,2.6276,98.843,10.26072,0,0,0.09,31.36482,-80.31928,0.00E+00
36.2205,29.1202,0,1.488,5.918982,59.18982,5.92E+04,1022.9468,22.9405,22.9404,27.0838,31.1371,-0.022,0.7385,0.247,1.6674,0,0.0916,0.0672,2.6276,98.842,10.2607,0,0,0.08,31.36482,-80.31928,0.00E+00
36.2204,29.1206,0,1.497,5.919017,59.190172,5.92E+04,1022.9467,22.9403,22.9402,27.0836,31.1369,-0.018,0.7385,0.2295,1.6681,0,0.0916,0.0659,2.6276,98.845,10.26064,0,0,0.1,31.36482,-80.31928,0.00E+00
36.2206,29.1203,0,1.516,5.919026,59.19026,5.92E+04,1022.947,22.9406,22.9405,27.0838,31.1372,-0.013,0.7385,0.247,1.6688,0,0.0916,0.0672,2.6276,98.848,10.26066,0,0,0.13,31.36482,-80.31928,0.00E+00
36.22,29.1206,0,1.528,5.91896,59.1896,5.92E+04,1022.9465,22.94,22.9399,27.0833,31.1366,-0.006,0.7385,0.2295,1.6694,0,0.0916,0.0659,2.6276,98.852,10.26067,0,0,0.15,31.36482,-80.31928,0.00E+00
36.2199,29.1205,0,1.528,5.918938,59.18938,5.92E+04,1022.9464,22.94,22.9398,27.0832,31.1365,0,0.7385,0.2295,1.6701,0,0.0916,0.0659,2.6288,98.917,10.26068,0,0,0.15,31.36482,-80.31928,0.00E+00
36.2196,29.1205,0,1.549,5.918903,59.189028,5.92E+04,1022.9463,22.9398,22.9397,27.083,31.1363,0.006,0.7385,0.2295,1.6708,0,0.0916,0.0659,2.6288,98.928,10.2607,0,0,0.15,31.36482,-80.31928,0.00E+00
36.22,29.1204,0,1.559,5.918938,59.18938,5.92E+04,1022.9467,22.9401,22.94,27.0833,31.1367,0.013,0.7385,0.247,1.6715,0,0.0916,0.0672,2.6276,98.879,10.2607,0,0,0.17,31.36482,-80.31928,0.00E+00
36.2205,29.1194,0,1.567,5.918907,59.189072,5.92E+04,1022.9474,22.9408,22.9407,27.0841,31.1374,0.021,0.7385,0.2295,1.6722,0,0.0916,0.0659,2.6288,98.948,10.26081,0,0,0.19,31.36482,-80.31928,0.00E+00
36.2213,29.1179,0,1.58,5.918859,59.188588,5.92E+04,1022.9486,22.9419,22.9418,27.0852,31.1385,0.029,0.8049,0.247,1.6729,0,0.0928,0.0672,2.6276,98.901,10.26098,0,0,0.19,31.36482,-80.31928,0.00E+00
36.2222,29.1163,0,1.61,5.918815,59.188149,5.92E+04,1022.9499,22.9431,22.943,27.0864,31.1397,0.039,0.7385,0.2295,1.6736,0,0.0916,0.0659,2.6276,98.911,10.26115,0,0,0.23,31.36482,-80.31928,0.00E+00
36.2227,29.1156,0,1.61,5.918806,59.188061,5.92E+04,1022.9505,22.9437,22.9436,27.087,31.1404,0.048,0.8049,0.247,1.6743,0,0.0928,0.0672,2.6276,98.923,10.26123,0,0,0.22,31.36482,-80.31928,0.00E+00
36.2231,29.1153,0,1.631,5.918837,59.188369,5.92E+04,1022.9511,22.9442,22.9441,27.0875,31.1408,0.058,0.8049,0.2295,1.675,0,0.0928,0.0659,2.6276,98.935,10.26125,0,0,0.23,31.36482,-80.31928,0.00E+00
36.223,29.1156,0,1.65,5.91885,59.188501,5.92E+04,1022.9509,22.944,22.9438,27.0872,31.1406,0.068,0.8049,0.2295,1.6757,0,0.0928,0.0659,2.6264,98.887,10.26121,0,0,0.26,31.36482,-80.31928,0.00E+00
36.2223,29.1156,0,1.662,5.918758,59.187577,5.92E+04,1022.9505,22.9434,22.9433,27.0867,31.1401,0.079,0.8049,0.2295,1.6764,0,0.0928,0.0659,2.6264,98.895,10.26125,0,0,0.25,31.36482,-80.31928,0.00E+00
36.2229,29.115,0,1.673,5.918784,59.187841,5.92E+04,1022.9512,22.9441,22.944,27.0874,31.1408,0.089,0.7385,0.2646,1.6771,0,0.0916,0.0684,2.6252,98.843,10.2613,0,0,0.24,31.36482,-80.31928,0.00E+00
36.2231,29.1146,0,1.693,5.918771,59.187709,5.92E+04,1022.9516,22.9444,22.9443,27.0877,31.1411,0.1,0.7385,0.2295,1.6778,0,0.0916,0.0659,2.6252,98.847,10.26134,0,0,0.27,31.36482,-80.31928,0.00E+00
36.2234,29.1139,0,1.725,5.918727,59.18727,5.92E+04,1022.9521,22.9448,22.9447,27.0881,31.1415,0.113,0.7385,0.2295,1.6785,0,0.0916,0.0659,2.6252,98.851,10.26143,0,0,0.29,31.36482,-80.31928,0.00E+00
36.2236,29.1135,0,1.732,5.918718,59.187182,5.92E+04,1022.9524,22.9451,22.945,27.0884,31.1418,0.124,0.7385,0.247,1.6792,0,0.0916,0.0672,2.6239,98.796,10.26148,0,0,0.27,31.36482,-80.31928,0.00E+00
36.2241,29.1126,0,1.744,5.918683,59.18683,5.92E+04,1022.9532,22.9458,22.9457,27.0891,31.1425,0.136,0.8049,0.2295,1.6799,0,0.0928,0.0659,2.6239,98.799,10.26159,0,0,0.29,31.36482,-80.31926,0.00E+00
36.224,29.1124,0,1.756,5.918648,59.186478,5.92E+04,1022.9532,22.9458,22.9456,27.0891,31.1425,0.147,0.7385,0.247,1.6806,0,0.0916,0.0672,2.6239,98.8,10.26162,0,0,0.27,31.36482,-80.31926,0.00E+00
36.2234,29.1124,0,1.777,5.918564,59.185642,5.92E+04,1022.9529,22.9454,22.9452,27.0887,31.1421,0.159,0.8049,0.247,1.6812,0,0.0928,0.0672,2.6227,98.741,10.26166,0,0,0.28,31.36482,-80.31926,0.00E+00
36.2235,29.1126,0,1.786,5.918608,59.186082,5.92E+04,1022.9529,22.9454,22.9452,27.0887,31.1421,0.17,0.7385,0.247,1.6819,0,0.0916,0.0672,2.6227,98.74,10.26162,0,0,0.28,31.36482,-80.31926,0.00E+00
36.2238,29.1128,0,1.793,5.918661,59.18661,5.92E+04,1022.9531,22.9455,22.9454,27.0888,31.1422,0.182,0.7385,0.247,1.6826,0,0.0916,0.0672,2.6215,98.678,10.26158,0,0,0.27,31.36482,-80.31926,0.00E+00
36.2235,29.1126,0,1.817,5.918608,59.186082,5.92E+04,1022.9531,22.9454,22.9453,27.0887,31.1421,0.193,0.7385,0.247,1.6833,0,0.0916,0.0672,2.6215,98.673,10.26162,0,0,0.27,31.36482,-80.31926,0.00E+00
36.2237,29.1124,0,1.828,5.918617,59.18617,5.92E+04,1022.9533,22.9456,22.9455,27.0889,31.1423,0.203,0.7385,0.2295,1.684,0,0.0916,0.0659,2.6215,98.666,10.26163,0,0,0.26,31.36482,-80.31926,0.00E+00
36.2236,29.1128,0,1.828,5.918639,59.18639,5.92E+04,1022.9531,22.9454,22.9453,27.0887,31.1421,0.213,0.8049,0.2295,1.6847,0,0.0928,0.0659,2.6203,98.6,10.26159,0,0,0.24,31.36482,-80.31926,0.00E+00
36.2241,29.1126,0,1.848,5.918696,59.186962,5.92E+04,1022.9537,22.9459,22.9457,27.0892,31.1426,0.224,0.7385,0.2119,1.6854,0,0.0916,0.0647,2.6203,98.592,10.26158,0,0,0.24,31.36482,-80.31926,0.00E+00
36.2244,29.1124,0,1.848,5.918718,59.187183,5.92E+04,1022.9539,22.9461,22.946,27.0894,31.1428,0.232,0.7385,0.2119,1.6861,0,0.0916,0.0647,2.6203,98.581,10.26159,0,0,0.21,31.36482,-80.31926,0.00E+00
36.2243,29.1126,0,1.856,5.918718,59.187183,5.92E+04,1022.9538,22.946,22.9458,27.0893,31.1427,0.241,0.7385,0.2119,1.6868,0,0.0916,0.0647,2.619,98.512,10.26157,0,0,0.2,31.36482,-80.31926,0.00E+00
36.2252,29.1122,0,1.859,5.918815,59.188151,5.92E+04,1022.9546,22.9468,22.9466,27.0901,31.1435,0.248,0.7385,0.2119,1.6875,0,0.0916,0.0647,2.6178,98.44,10.26156,0,0,0.17,31.36482,-80.31926,0.00E+00
36.2249,29.1124,0,1.869,5.918784,59.187843,5.92E+04,1022.9544,22.9465,22.9464,27.0898,31.1432,0.255,0.7385,0.2295,1.6882,0,0.0916,0.0659,2.6178,98.426,10.26157,0,0,0.16,31.36482,-80.31926,0.00E+00
36.2244,29.1126,0,1.859,5.918736,59.187359,5.92E+04,1022.9539,22.9461,22.9459,27.0894,31.1428,0.26,0.7385,0.2295,1.6889,0,0.0916,0.0659,2.6166,98.353,10.26157,0,0,0.12,31.36482,-80.31926,0.00E+00
36.2244,29.1124,0,1.869,5.918718,59.187183,5.92E+04,1022.954,22.9461,22.946,27.0894,31.1428,0.264,0.7385,0.2295,1.6896,0,0.0916,0.0659,2.6166,98.339,10.26159,0,0,0.11,31.36482,-80.31926,0.00E+00
36.2239,29.1128,0,1.869,5.918683,59.18683,5.92E+04,1022.9535,22.9456,22.9455,27.0889,31.1423,0.268,0.7385,0.2119,1.6903,0,0.0916,0.0647,2.6166,98.323,10.26157,0,0,0.1,31.36482,-80.31926,0.00E+00
36.2242,29.1126,0,1.866,5.918705,59.187051,5.92E+04,1022.9538,22.9459,22.9458,27.0892,31.1426,0.271,0.7385,0.2119,1.691,0,0.0916,0.0647,2.6154,98.247,10.26158,0,0,0.06,31.36482,-80.31926,0.00E+00
36.224,29.113,0,1.859,5.918718,59.187182,5.92E+04,1022.9534,22.9456,22.9454,27.0889,31.1423,0.271,0.7385,0.2295,1.6917,0,0.0916,0.0659,2.6154,98.233,10.26153,0,0,0.02,31.36482,-80.31926,0.00E+00
36.2245,29.1126,0,1.869,5.918749,59.187491,5.92E+04,1022.954,22.9462,22.946,27.0894,31.1428,0.272,0.7385,0.247,1.6924,0,0.0916,0.0672,2.6142,98.157,10.26156,0,0,0.01,31.36482,-80.31926,0.00E+00
36.2246,29.112,0,1.859,5.918705,59.187051,5.92E+04,1022.9542,22.9464,22.9462,27.0897,31.1431,0.27,0.7385,0.2295,1.6931,0,0.0916,0.0659,2.6142,98.139,10.26163,0,0,-0.04,31.36482,-80.31926,0.00E+00
36.2246,29.1118,0,1.859,5.918674,59.186743,5.92E+04,1022.9543,22.9464,22.9463,27.0898,31.1431,0.268,0.7385,0.2646,1.6938,0,0.0916,0.0684,2.6129,98.062,10.26167,0,0,-0.06,31.36482,-80.31926,0.00E+00
36.2246,29.1114,0,1.856,5.918639,59.186391,5.92E+04,1022.9545,22.9466,22.9465,27.0899,31.1433,0.265,0.8049,0.247,1.6944,0,0.0928,0.0672,2.6129,98.044,10.26172,0,0,-0.07,31.36482,-80.31926,0.00E+00
36.2254,29.1109,0,1.838,5.918696,59.186963,5.92E+04,1022.9551,22.9474,22.9472,27.0907,31.1441,0.259,0.7385,0.2646,1.6951,0,0.0916,0.0684,2.6129,98.027,10.26175,0,0,-0.13,31.36482,-80.31926,0.00E+00
36.2266,29.1089,0,1.828,5.918652,59.186523,5.92E+04,1022.9566,22.9489,22.9488,27.0923,31.1457,0.252,0.7385,0.247,1.6958,0,0.0916,0.0672,2.6117,97.955,10.26196,0,0,-0.17,31.36482,-80.31926,0.00E+00
36.228,29.1078,0,1.817,5.918727,59.187271,5.92E+04,1022.958,22.9504,22.9502,27.0937,31.1471,0.245,0.7385,0.247,1.6965,0,0.0916,0.0672,2.6129,97.998,10.26204,0,0,-0.19,31.36482,-80.31928,0.00E+00
36.2287,29.1069,0,1.807,5.918736,59.187359,5.92E+04,1022.9588,22.9512,22.951,27.0945,31.1479,0.235,0.7385,0.2295,1.6972,0,0.0916,0.0659,2.6129,97.988,10.26212,0,0,-0.23,31.36482,-80.31928,0.00E+00
36.2282,29.1074,0,1.786,5.918718,59.187183,5.92E+04,1022.9582,22.9507,22.9505,27.094,31.1474,0.224,0.7385,0.2646,1.6979,0,0.0916,0.0684,2.6117,97.92,10.26208,0,0,-0.27,31.36482,-80.31928,0.00E+00
36.2276,29.1083,0,1.774,5.918718,59.187183,5.92E+04,1022.9574,22.9499,22.9498,27.0932,31.1466,0.211,0.7385,0.2295,1.6986,0,0.0916,0.0659,2.6117,97.91,10.262,0,0,-0.31,31.36482,-80.31928,0.00E+00
36.2263,29.1097,0,1.744,5.918683,59.18683,5.92E+04,1022.9558,22.9484,22.9483,27.0917,31.1451,0.197,0.7385,0.247,1.6993,0,0.0916,0.0672,2.6117,97.902,10.26187,0,0,-0.34,31.36482,-80.31928,0.00E+00
36.2257,29.1106,0,1.735,5.918705,59.18705,5.92E+04,1022.955,22.9477,22.9475,27.091,31.1444,0.181,0.7385,0.247,1.7,0,0.0916,0.0672,2.6117,97.898,10.26177,0,0,-0.38,31.36482,-80.31928,0.00E+00
36.2249,29.1118,0,1.714,5.918718,59.187182,5.92E+04,1022.9539,22.9467,22.9465,27.09,31.1434,0.164,0.7385,0.247,1.7007,0,0.0916,0.0672,2.6117,97.893,10.26164,0,0,-0.39,31.36482,-80.31928,0.00E+00
36.2249,29.112,0,1.683,5.918727,59.18727,5.92E+04,1022.9537,22.9466,22.9465,27.0899,31.1433,0.146,0.7385,0.247,1.7014,0,0.0916,0.0672,2.6105,97.83,10.26163,0,0,-0.45,31.36482,-80.31928,0.00E+00
36.2241,29.1126,0,1.659,5.918687,59.186873,5.92E+04,1022.9529,22.9459,22.9457,27.0892,31.1425,0.126,0.7385,0.2295,1.7021,0,0.0916,0.0659,2.6117,97.885,10.26158,0,0,-0.48,31.36482,-80.31928,0.00E+00
36.2236,29.1128,0,1.631,5.918639,59.186389,5.92E+04,1022.9523,22.9454,22.9453,27.0887,31.1421,0.105,0.7385,0.2295,1.7028,0,0.0916,0.0659,2.6105,97.825,10.26158,0,0,-0.5,31.36482,-80.31928,0.00E+00
36.2238,29.1131,0,1.622,5.918696,59.186961,5.92E+04,1022.9522,22.9454,22.9453,27.0887,31.1421,0.083,0.7385,0.2295,1.7035,0,0.0916,0.0659,2.6105,97.823,10.26152,0,0,-0.51,31.36482,-80.31928,0.00E+00
36.2244,29.1128,0,1.591,5.918749,59.187489,5.92E+04,1022.9527,22.946,22.9459,27.0893,31.1427,0.06,0.7385,0.2295,1.7042,0,0.0916,0.0659,2.6105,97.827,10.26154,0,0,-0.56,31.36482,-80.31928,0.00E+00
36.2238,29.1128,0,1.57,5.918661,59.186609,5.92E+04,1022.9521,22.9455,22.9454,27.0888,31.1422,0.037,0.6721,0.2119,1.7049,0,0.0904,0.0647,2.6105,97.831,10.26157,0,0,-0.56,31.36482,-80.31928,0.00E+00
36.2239,29.1128,0,1.546,5.91867,59.186697,5.92E+04,1022.9521,22.9456,22.9455,27.0889,31.1423,0.013,0.7385,0.247,1.7056,0,0.0916,0.0672,2.6105,97.835,10.26157,0,0,-0.58,31.36482,-80.31928,0.00E+00
36.2242,29.1124,0,1.518,5.918674,59.186741,5.92E+04,1022.9524,22.946,22.9458,27.0893,31.1426,-0.012,0.6721,0.2295,1.7063,0,0.0904,0.0659,2.6105,97.844,10.2616,0,0,-0.61,31.36482,-80.31928,0.00E+00
36.2244,29.1122,0,1.488,5.918674,59.18674,5.92E+04,1022.9525,22.9462,22.9461,27.0895,31.1429,-0.039,0.7385,0.247,1.7069,0,0.0916,0.0672,2.6093,97.791,10.26163,0,0,-0.63,31.36482,-80.31928,0.00E+00
36.2246,29.1122,0,1.467,5.918705,59.187048,5.92E+04,1022.9525,22.9463,22.9462,27.0896,31.143,-0.064,0.7385,0.2295,1.7076,0,0.0916,0.0659,2.6105,97.857,10.26161,0,0,-0.61,31.36482,-80.31928,0.00E+00
36.2246,29.112,0,1.446,5.918683,59.186828,5.92E+04,1022.9524,22.9463,22.9462,27.0896,31.143,-0.09,0.7385,0.2295,1.7083,0,0.0916,0.0659,2.6105,97.867,10.26163,0,0,-0.63,31.36482,-80.31928,0.00E+00
36.2243,29.112,0,1.412,5.918639,59.186388,5.92E+04,1022.9521,22.9462,22.9461,27.0895,31.1429,-0.116,0.7385,0.247,1.709,0,0.0916,0.0672,2.6105,97.88,10.26166,0,0,-0.63,31.36482,-80.31928,0.00E+00
36.2243,29.112,0,1.394,5.918639,59.186388,5.92E+04,1022.952,22.9461,22.946,27.0894,31.1428,-0.142,0.7385,0.2295,1.7097,0,0.0916,0.0659,2.6105,97.891,10.26165,0,0,-0.62,31.36482,-80.31928,0.00E+00
