Latitude [deg],Longitude [deg],"Salinity, Practical [PSU]","Temperature [ITS-90, deg C]",Voltage 0,"Depth [salt water, m]",Conductivity [uS/cm],Conductivity [mS/cm],Conductivity [S/m],"Density [density, kg/m^3]","Density [sigma-theta, kg/m^3]","Density [sigma-t, kg/m^3 ]","Density [sigma-1, kg/m^3 ]","Density [sigma-4, kg/m^3 ]","Depth [salt water, m]",Descent Rate [m/s],"Fluorescence, WET Labs WETstar [mg/m^3]","Fluorescence, WET Labs WETstar, 2 [mg/m^3]","Fluorescence, WET Labs WETstar, Diff, 2 - 1 [mg/m^3]","Time, Elapsed [minutes]",Voltage 1,Voltage 2,Voltage 3,Voltage 4,"PAR/Irradiance, Biospherical/Licor","Oxygen, SBE 43 [% saturation]",Nitrogen Saturation [mg/l],Bottles Fired,Bottle Position in Carousel,Acceleration [m/s^2],flag:  0.000e+00
31.36192,-80.1839,35.2472,20.313,0.1612,1.953,4.85E+04,48.540632,4.854063,1024.8759,24.8674,24.8673,29.1328,41.3791,1.953,0.081,0.4938,6.1978,5.704,0.1375,0.1551,0.7436,1.9219,1.1954,1.67E+02,77.699,11.81168,0,0,0.21,0.00E+00
31.36192,-80.1839,35.2482,20.3136,0.1575,2.013,4.85E+04,48.542406,4.854241,1024.8767,24.8679,24.8678,29.1334,41.3797,2.013,0.126,0.4733,6.1978,5.7245,0.1417,0.1551,0.7436,1.9133,1.1673,1.82E+02,76.956,11.81149,0,0,0.18,0.00E+00
31.36192,-80.1839,35.2515,20.314,0.1587,2.013,4.85E+04,48.546912,4.854691,1024.8791,24.8704,24.8703,29.1358,41.382,2.013,0.138,0.4801,6.0928,5.6127,0.1458,0.1538,0.7436,1.906,1.1758,1.77E+02,76.397,11.81117,0,0,0.05,0.00E+00
31.36192,-80.1839,35.2572,20.3142,0.1624,2.073,4.86E+04,48.554079,4.855408,1024.8837,24.8747,24.8746,29.14,41.3861,2.073,0.15,0.5006,6.1978,5.6972,0.15,0.1551,0.7436,1.8987,1.1795,1.75E+02,75.92,11.8107,0,0,0.05,0.00E+00
31.36192,-80.1839,35.2623,20.3142,0.1624,2.073,4.86E+04,48.560359,4.856036,1024.8876,24.8786,24.8785,29.1439,41.3899,2.073,0.142,0.5006,6.0928,5.5922,0.1542,0.1538,0.7302,1.8926,1.2283,1.51E+02,75.625,11.81032,0,0,-0.03,0.00E+00
31.36192,-80.1839,35.2686,20.3146,0.1624,2.013,4.86E+04,48.568412,4.856841,1024.892,24.8832,24.8831,29.1485,41.3944,2.013,0.118,0.5006,6.0928,5.5922,0.1583,0.1538,0.7302,1.8852,1.2295,1.51E+02,75.331,11.80977,0,0,-0.1,0.00E+00
31.36192,-80.1839,35.2776,20.3144,0.1636,2.013,4.86E+04,48.579275,4.857927,1024.8989,24.8902,24.8901,29.1554,41.4012,2.013,0.081,0.5074,5.9878,5.4803,0.1625,0.1526,0.7289,1.8791,1.1929,1.68E+02,75.147,11.80913,0,0,-0.15,0.00E+00
31.36192,-80.1839,35.2893,20.3146,0.1648,2.013,4.86E+04,48.593834,4.859383,1024.9078,24.8991,24.899,29.1642,41.4097,2.013,0.032,0.5143,6.0928,5.5785,0.1667,0.1538,0.7289,1.873,1.1575,1.87E+02,74.991,11.80821,0,0,-0.19,0.00E+00
31.36192,-80.1839,35.2986,20.3144,0.1636,1.953,4.86E+04,48.604994,4.860499,1024.9147,24.9062,24.9061,29.1713,41.4167,1.953,-0.004,0.5074,6.0928,5.5853,0.1708,0.1538,0.7558,1.8706,1.1832,1.73E+02,75.039,11.80754,0,0,-0.15,0.00E+00
31.36192,-80.1839,35.3037,20.3144,0.1636,1.953,4.86E+04,48.611277,4.861128,1024.9186,24.9101,24.91,29.1752,41.4205,1.953,-0.041,0.5074,6.1978,5.6903,0.175,0.1551,0.7546,1.8681,1.1832,1.73E+02,75.099,11.80716,0,0,-0.15,0.00E+00
