Latitude [deg],Longitude [deg],"Salinity, Practical [PSU]","Temperature [ITS-90, deg C]",Voltage 0,"Depth [salt water, m]",Conductivity [uS/cm],Conductivity [mS/cm],Conductivity [S/m],"Density [density, kg/m^3]","Density [sigma-theta, kg/m^3]","Density [sigma-t, kg/m^3 ]","Density [sigma-1, kg/m^3 ]","Density [sigma-4, kg/m^3 ]","Depth [salt water, m]",Descent Rate [m/s],"Fluorescence, WET Labs WETstar [mg/m^3]","Fluorescence, WET Labs WETstar, 2 [mg/m^3]","Fluorescence, WET Labs WETstar, Diff, 2 - 1 [mg/m^3]","Time, Elapsed [minutes]",Voltage 1,Voltage 2,Voltage 3,Voltage 4,"PAR/Irradiance, Biospherical/Licor","Oxygen, SBE 43 [% saturation]",Nitrogen Saturation [mg/l],Bottles Fired,Bottle Position in Carousel,Acceleration [m/s^2],flag:  0.000e+00
31.56786,-80.5411,34.8875,13.3034,0.1563,2.013,4.11E+04,41.141161,4.114116,1026.2534,26.2444,26.2444,30.6329,43.2256,2.013,0.248,0.4664,6.6178,6.1514,0.2042,0.16,0.4933,2.1807,0.5763,1.08E+03,99.912,13.38551,0,0,-0.23,0.00E+00
31.56786,-80.5411,34.8875,13.3037,0.1563,2.013,4.11E+04,41.141506,4.114151,1026.2533,26.2443,26.2443,30.6328,43.2255,2.013,0.175,0.4664,6.5128,6.0464,0.2083,0.1587,0.4176,2.1856,0.5507,1.17E+03,99.332,13.38542,0,0,-0.29,0.00E+00
31.56786,-80.5411,34.8855,13.3047,0.1587,1.952,4.11E+04,41.140333,4.114033,1026.2514,26.2426,26.2426,30.6311,43.2238,1.952,0.093,0.4801,6.5128,6.0327,0.2125,0.1587,0.4164,2.1893,0.3907,1.90E+03,98.812,13.38536,0,0,-0.32,0.00E+00
31.56786,-80.5411,34.8876,13.3025,0.1575,1.892,4.11E+04,41.140402,4.11404,1026.2532,26.2447,26.2447,30.6332,43.226,1.892,0.016,0.4733,6.5128,6.0395,0.2167,0.1587,0.4176,2.1929,0.591,1.04E+03,98.39,13.38572,0,0,-0.31,0.00E+00
31.56786,-80.5411,34.887,13.3019,0.1587,1.892,4.11E+04,41.139229,4.113923,1026.2528,26.2444,26.2443,30.6329,43.2256,1.892,-0.049,0.4801,6.4078,5.9277,0.2208,0.1575,0.4164,2.1941,0.6093,9.80E+02,97.879,13.38591,0,0,-0.26,0.00E+00
31.56786,-80.5411,34.8881,13.2991,0.1587,1.832,4.11E+04,41.137572,4.113757,1026.2539,26.2457,26.2457,30.6343,43.2272,1.832,-0.093,0.4801,6.4078,5.9277,0.225,0.1575,0.4176,2.1954,0.6203,9.48E+02,97.432,13.38652,0,0,-0.18,0.00E+00
31.56786,-80.5411,34.891,13.2944,0.1563,1.832,4.11E+04,41.136055,4.113605,1026.2572,26.249,26.2489,30.6376,43.2307,1.832,-0.11,0.4664,6.4078,5.9414,0.2292,0.1575,0.4322,2.1978,0.2869,2.59E+03,97.192,13.38744,0,0,-0.06,0.00E+00
31.56786,-80.5411,34.8874,13.2962,0.1563,1.832,4.11E+04,41.134053,4.113405,1026.254,26.2458,26.2458,30.6344,43.2275,1.832,-0.114,0.4664,6.4078,5.9414,0.2333,0.1575,0.4322,2.2002,0.4725,1.48E+03,97.03,13.3873,0,0,-0.02,0.00E+00
31.56786,-80.5411,34.8866,13.298,0.1563,1.832,4.11E+04,41.13495,4.113495,1026.253,26.2448,26.2448,30.6334,43.2264,1.832,-0.106,0.4664,6.4078,5.9414,0.2375,0.1575,0.4322,2.2015,0.5079,1.33E+03,96.889,13.38692,0,0,0.03,0.00E+00
31.56786,-80.5411,34.8819,13.3026,0.1563,1.771,4.11E+04,41.134466,4.113447,1026.2482,26.2403,26.2402,30.6288,43.2216,1.771,-0.101,0.4664,6.3028,5.8364,0.2417,0.1563,0.4322,2.2039,0.2796,2.65E+03,96.904,13.38619,0,0,0.02,0.00E+00
31.56786,-80.5411,34.8838,13.3014,0.1551,1.711,4.11E+04,41.135225,4.113523,1026.2496,26.242,26.2419,30.6305,43.2234,1.711,-0.097,0.4596,6.3028,5.8432,0.2458,0.1563,0.4603,2.2051,0.3883,1.91E+03,96.892,13.38634,0,0,0.02,0.00E+00
31.56786,-80.5411,34.8836,13.3004,0.1587,1.65,4.11E+04,41.134052,4.113405,1026.2494,26.242,26.2419,30.6306,43.2235,1.65,-0.11,0.4801,6.3028,5.8227,0.25,0.1563,0.4603,2.2063,0.514,1.31E+03,96.903,13.38659,0,0,-0.05,0.00E+00
31.56786,-80.5411,34.8797,13.3008,0.1563,1.59,4.11E+04,41.130257,4.113026,1026.246,26.2389,26.2389,30.6275,43.2205,1.59,-0.138,0.4664,6.3028,5.8364,0.2542,0.1563,0.4603,2.2076,0.475,1.47E+03,96.955,13.38686,0,0,-0.11,0.00E+00
31.56786,-80.5411,34.8863,13.3004,0.1551,1.469,4.11E+04,41.136812,4.113681,1026.2506,26.2441,26.244,30.6326,43.2255,1.469,-0.179,0.4596,6.3028,5.8432,0.2583,0.1563,0.4603,2.2063,0.4261,1.70E+03,96.78,13.38635,0,0,-0.16,0.00E+00
31.56786,-80.5411,34.8866,13.2993,0.1538,1.408,4.11E+04,41.136053,4.113605,1026.2508,26.2445,26.2445,30.6331,43.226,1.408,-0.227,0.4527,6.3028,5.85,0.2625,0.1563,0.4396,2.2076,0.4408,1.63E+03,96.735,13.38659,0,0,-0.19,0.00E+00
31.56786,-80.5411,34.8851,13.3006,0.1538,1.348,4.11E+04,41.135638,4.113564,1026.2491,26.2431,26.2431,30.6317,43.2245,1.348,-0.264,0.4527,6.3028,5.85,0.2667,0.1563,0.4383,2.2076,0.4408,1.63E+03,96.622,13.38642,0,0,-0.15,0.00E+00
31.56786,-80.5411,34.883,13.3018,0.1526,1.287,4.11E+04,41.134534,4.113453,1026.247,26.2413,26.2412,30.6298,43.2227,1.287,-0.284,0.4459,6.3028,5.8569,0.2708,0.1563,0.4383,2.2088,0.3297,2.28E+03,96.625,13.38632,0,0,-0.08,0.00E+00
31.56786,-80.5411,34.882,13.3032,0.1526,1.287,4.11E+04,41.134878,4.113488,1026.2459,26.2402,26.2401,30.6287,43.2215,1.287,-0.268,0.4459,6.3028,5.8569,0.275,0.1563,0.4383,2.21,0.4005,1.84E+03,96.645,13.38604,0,0,0.06,0.00E+00
31.56786,-80.5411,34.8815,13.3038,0.1575,1.287,4.11E+04,41.134878,4.113488,1026.2454,26.2397,26.2396,30.6282,43.2209,1.287,-0.235,0.4733,6.3028,5.8295,0.2792,0.1563,0.4383,2.21,0.3529,2.12E+03,96.621,13.38595,0,0,0.13,0.00E+00
31.56786,-80.5411,34.8813,13.304,0.1551,1.348,4.11E+04,41.134879,4.113488,1026.2455,26.2395,26.2394,30.628,43.2208,1.348,-0.175,0.4596,6.3028,5.8432,0.2833,0.1563,0.5079,2.21,0.464,1.52E+03,96.597,13.38592,0,0,0.24,0.00E+00
31.56786,-80.5411,34.8808,13.3042,0.1526,1.348,4.11E+04,41.134534,4.113453,1026.2451,26.239,26.239,30.6276,43.2203,1.348,-0.11,0.4459,6.3028,5.8569,0.2875,0.1563,0.5092,2.21,0.4603,1.54E+03,96.581,13.38592,0,0,0.26,0.00E+00
31.56786,-80.5411,34.881,13.305,0.1538,1.408,4.11E+04,41.135638,4.113564,1026.2453,26.2391,26.239,30.6276,43.2203,1.408,-0.028,0.4527,6.1978,5.745,0.2917,0.1551,0.5092,2.21,0.4762,1.46E+03,96.582,13.38568,0,0,0.32,0.00E+00
31.56786,-80.5411,34.8799,13.3058,0.1538,1.469,4.11E+04,41.135224,4.113522,1026.2446,26.238,26.238,30.6265,43.2192,1.469,0.041,0.4527,6.3028,5.85,0.2958,0.1563,0.5092,2.21,0.4274,1.70E+03,96.526,13.38559,0,0,0.28,0.00E+00
31.56786,-80.5411,34.8791,13.3067,0.1526,1.529,4.11E+04,41.135224,4.113522,1026.244,26.2372,26.2372,30.6257,43.2183,1.529,0.106,0.4459,6.1978,5.7519,0.3,0.1551,0.4347,2.2088,0.5275,1.25E+03,96.386,13.38545,0,0,0.26,0.00E+00
31.56786,-80.5411,34.8805,13.305,0.1514,1.65,4.11E+04,41.135225,4.113522,1026.2461,26.2387,26.2386,30.6272,43.2199,1.65,0.175,0.4391,6.1978,5.7587,0.3042,0.1551,0.4347,2.2076,0.3834,1.94E+03,96.206,13.38573,0,0,0.28,0.00E+00
31.56786,-80.5411,34.8799,13.3045,0.1551,1.65,4.11E+04,41.134052,4.113405,1026.2457,26.2383,26.2383,30.6268,43.2196,1.65,0.203,0.4596,6.1978,5.7382,0.3083,0.1551,0.4347,2.2088,0.381,1.95E+03,96.235,13.38592,0,0,0.11,0.00E+00
31.56786,-80.5411,34.8795,13.3045,0.1526,1.771,4.11E+04,41.133707,4.113371,1026.2459,26.238,26.238,30.6266,43.2193,1.771,0.239,0.4459,6.1978,5.7519,0.3125,0.1551,0.4347,2.2088,0.4005,1.84E+03,96.236,13.38595,0,0,0.15,0.00E+00
