Latitude [deg],Longitude [deg],"Salinity, Practical [PSU]","Temperature [ITS-90, deg C]",Voltage 0,"Depth [salt water, m]",Conductivity [uS/cm],Conductivity [mS/cm],Conductivity [S/m],"Density [density, kg/m^3]","Density [sigma-theta, kg/m^3]","Density [sigma-t, kg/m^3 ]","Density [sigma-1, kg/m^3 ]","Density [sigma-4, kg/m^3 ]","Depth [salt water, m]",Descent Rate [m/s],"Fluorescence, WET Labs WETstar [mg/m^3]","Fluorescence, WET Labs WETstar, 2 [mg/m^3]","Fluorescence, WET Labs WETstar, Diff, 2 - 1 [mg/m^3]","Time, Elapsed [minutes]",Voltage 1,Voltage 2,Voltage 3,Voltage 4,"PAR/Irradiance, Biospherical/Licor","Oxygen, SBE 43 [% saturation]",Nitrogen Saturation [mg/l],Bottles Fired,Bottle Position in Carousel,Acceleration [m/s^2],flag:  0.000e+00
31.54994,-80.52676,36.3881,16.993,0.0952,1.685,4.65E+04,46.47629,4.647629,1026.5893,26.5819,26.5819,30.8937,43.2704,1.685,0.167,0.6705,3.8408,3.1703,0.1833,0.2796,0.2015,1.7729,0.6935,8.13E+02,72.626,12.40153,0,0,0.03,0.00E+00
31.54994,-80.52676,36.3891,16.9925,0.0916,1.685,4.65E+04,46.477016,4.647702,1026.5902,26.5828,26.5828,30.8946,43.2713,1.685,0.153,0.6196,3.7504,3.1308,0.1875,0.2747,0.2015,1.7753,0.6825,8.40E+02,72.715,12.40154,0,0,-0.06,0.00E+00
31.54994,-80.52676,36.3926,16.9913,0.0916,1.685,4.65E+04,46.479773,4.647977,1026.5933,26.5859,26.5858,30.8976,43.2743,1.685,0.118,0.6196,3.7278,3.1082,0.1917,0.2735,0.2015,1.7827,0.6276,9.89E+02,73.166,12.40152,0,0,-0.14,0.00E+00
31.54994,-80.52676,36.3937,16.9912,0.0916,1.685,4.65E+04,46.480861,4.648086,1026.5941,26.5867,26.5866,30.8985,43.2751,1.685,0.097,0.6196,3.773,3.1534,0.1958,0.2759,0.2015,1.79,0.6447,9.40E+02,73.677,12.40145,0,0,-0.08,0.00E+00
31.54994,-80.52676,36.3833,16.9907,0.0989,1.581,4.65E+04,46.468528,4.646853,1026.5858,26.5789,26.5788,30.8907,43.2676,1.581,0.035,0.7214,3.7504,3.029,0.2,0.2747,0.199,1.7973,0.4835,1.52E+03,74.288,12.4024,0,0,-0.25,0.00E+00
31.54994,-80.52676,36.3656,16.9897,0.094,1.478,4.64E+04,46.447347,4.644735,1026.572,26.5655,26.5654,30.8775,43.2547,1.478,-0.028,0.6535,3.7956,3.1421,0.2042,0.2772,0.199,1.8034,0.5861,1.12E+03,74.859,12.40404,0,0,-0.25,0.00E+00
31.54994,-80.52676,36.3544,16.9913,0.0965,1.374,4.64E+04,46.436104,4.64361,1026.5625,26.5565,26.5564,30.8685,43.2458,1.374,-0.111,0.6875,3.9537,3.2662,0.2083,0.2857,0.199,1.8107,0.58,1.14E+03,75.537,12.40462,0,0,-0.33,0.00E+00
31.54994,-80.52676,36.348,16.9942,0.0916,1.167,4.64E+04,46.431752,4.643175,1026.556,26.5509,26.5508,30.8629,43.2402,1.167,-0.236,0.6196,3.9989,3.3793,0.2125,0.2882,0.21,1.8181,0.5714,1.17E+03,76.201,12.40451,0,0,-0.5,0.00E+00
31.54994,-80.52676,36.3454,16.9958,0.0952,1.064,4.64E+04,46.430446,4.643045,1026.5532,26.5485,26.5485,30.8605,43.2378,1.064,-0.327,0.6705,3.9763,3.3058,0.2167,0.2869,0.21,1.8266,0.5043,1.43E+03,76.888,12.40437,0,0,-0.36,0.00E+00
31.54994,-80.52676,36.3432,16.9996,0.094,0.96,4.64E+04,46.43175,4.643175,1026.5501,26.5458,26.5458,30.8578,43.2349,0.96,-0.403,0.6535,4.0215,3.3679,0.2208,0.2894,0.21,1.8339,0.2613,2.95E+03,77.424,12.40373,0,0,-0.31,0.00E+00
31.54994,-80.52676,36.3519,17.0026,0.1013,0.857,4.64E+04,46.444731,4.644473,1026.5556,26.5518,26.5518,30.8637,43.2405,0.857,-0.459,0.7554,4.0667,3.3113,0.225,0.2918,0.21,1.8425,0.2515,3.04E+03,77.948,12.40238,0,0,-0.22,0.00E+00
31.54994,-80.52676,36.3975,17.0036,0.1013,0.753,4.65E+04,46.497544,4.649754,1026.5899,26.5866,26.5866,30.8982,43.2741,0.753,-0.486,0.7554,4.0441,3.2887,0.2292,0.2906,0.3309,1.8474,0.2515,3.04E+03,78.206,12.39848,0,0,-0.11,0.00E+00
31.54994,-80.52676,36.4461,17.0034,0.0952,0.753,4.66E+04,46.552632,4.655263,1026.6273,26.624,26.624,30.9352,43.3103,0.753,-0.452,0.6705,4.0215,3.351,0.2333,0.2894,0.3309,1.8535,0.2601,2.96E+03,78.514,12.39459,0,0,0.14,0.00E+00
31.54994,-80.52676,36.4527,17.0015,0.0916,0.753,4.66E+04,46.558223,4.655822,1026.6328,26.6295,26.6295,30.9407,43.3158,0.753,-0.389,0.6196,4.0215,3.4019,0.2375,0.2894,0.3309,1.8571,0.4261,1.80E+03,78.618,12.39445,0,0,0.25,0.00E+00
31.54994,-80.52676,36.3892,17.0014,0.0928,0.857,4.65E+04,46.485862,4.648586,1026.5845,26.5808,26.5807,30.8924,43.2686,0.857,-0.278,0.6366,3.9989,3.3623,0.2417,0.2882,0.3309,1.8632,0.6545,9.13E+02,78.832,12.39963,0,0,0.44,0.00E+00
31.54994,-80.52676,36.3511,17.003,0.094,1.064,4.64E+04,46.444297,4.64443,1026.5558,26.5511,26.5511,30.863,43.2398,1.064,-0.104,0.6535,4.0441,3.3905,0.2458,0.2906,0.2149,1.8681,0.5055,1.42E+03,78.958,12.40236,0,0,0.69,0.00E+00
31.54994,-80.52676,36.3094,17.0071,0.0965,1.167,4.64E+04,46.401078,4.640108,1026.5232,26.5181,26.518,30.8301,43.2075,1.167,0.049,0.6875,4.1344,3.4469,0.25,0.2955,0.2149,1.873,0.6264,9.93E+02,79.077,12.40486,0,0,0.61,0.00E+00
31.54994,-80.52676,36.263,17.0071,0.0952,1.374,4.63E+04,46.348384,4.634838,1026.4885,26.4825,26.4824,30.7948,43.1731,1.374,0.222,0.6705,4.0667,3.3961,0.2542,0.2918,0.2149,1.8779,0.6459,9.37E+02,79.237,12.40862,0,0,0.69,0.00E+00
31.54994,-80.52676,35.327,17.0028,0.094,1.478,4.53E+04,45.275863,4.527586,1025.7712,25.7647,25.7646,30.0831,42.4787,1.478,0.368,0.6535,4.3829,3.7294,0.2583,0.3089,0.199,1.884,0.6777,8.52E+02,79.52,12.48574,0,0,0.58,0.00E+00
31.54994,-80.52676,36.2118,17.001,0.0977,1.478,4.63E+04,46.283691,4.628369,1026.4511,26.4446,26.4445,30.7574,43.1368,1.478,0.445,0.7045,4.1118,3.4074,0.2625,0.2943,0.1978,1.8901,0.6349,9.68E+02,79.895,12.41411,0,0,0.31,0.00E+00
31.54994,-80.52676,36.2117,17.0028,0.0989,1.478,4.63E+04,46.285502,4.62855,1026.4506,26.4441,26.444,30.7568,43.1362,1.478,0.445,0.7214,4.0667,3.3452,0.2667,0.2918,0.1978,1.9011,0.6325,9.75E+02,80.658,12.41372,0,0,4.35E-07,0.00E+00
31.54994,-80.52676,36.21,17.0038,0.0965,1.478,4.63E+04,46.28456,4.628456,1026.4491,26.4426,26.4425,30.7553,43.1347,1.478,0.396,0.6875,4.2474,3.5599,0.2708,0.3016,0.1978,1.9231,0.6068,1.05E+03,82.394,12.41365,0,0,-0.19,0.00E+00
31.54994,-80.52676,36.2114,16.9983,0.0952,1.478,4.63E+04,46.28065,4.628065,1026.4515,26.445,26.4449,30.7578,43.1374,1.478,0.299,0.6705,4.1796,3.5091,0.275,0.2979,0.2015,1.9548,0.5433,1.27E+03,85.096,12.4147,0,0,-0.39,0.00E+00
31.54994,-80.52676,36.2051,17.0042,0.1233,1.478,4.63E+04,46.279346,4.627935,1026.4452,26.4387,26.4386,30.7514,43.1309,1.478,0.188,1.0609,3.9085,2.8477,0.2792,0.2833,0.2015,1.9915,0.6105,1.04E+03,88.507,12.41397,0,0,-0.44,0.00E+00
31.54994,-80.52676,36.209,17.0002,0.0965,1.478,4.63E+04,46.279781,4.627978,1026.4492,26.4427,26.4426,30.7555,43.1351,1.478,0.104,0.6875,3.6827,2.9952,0.2833,0.2711,0.2015,2.0256,0.5897,1.11E+03,91.967,12.41451,0,0,-0.33,0.00E+00
31.54994,-80.52676,36.2076,16.999,0.0952,1.374,4.63E+04,46.276956,4.627696,1026.4479,26.4419,26.4418,30.7547,43.1344,1.374,0,0.6705,3.5245,2.854,0.2875,0.2625,0.2015,2.0586,0.5836,1.13E+03,95.35,12.41486,0,0,-0.42,0.00E+00
31.54994,-80.52676,36.2019,17.0053,0.0928,1.374,4.63E+04,46.27681,4.627681,1026.442,26.4359,26.4359,30.7487,43.1282,1.374,-0.049,0.6366,3.3212,2.6847,0.2917,0.2515,0.2027,2.0842,0.5433,1.27E+03,97.997,12.41398,0,0,-0.19,0.00E+00
31.54994,-80.52676,36.1962,17.0182,0.094,1.374,4.63E+04,46.283688,4.628369,1026.4345,26.4285,26.4285,30.7411,43.12,1.374,-0.063,0.6535,3.1631,2.5096,0.2958,0.243,0.2027,2.1074,0.5458,1.26E+03,100.044,12.41165,0,0,-0.06,0.00E+00
31.54994,-80.52676,36.1921,17.0345,0.0916,1.374,4.63E+04,46.295781,4.629578,1026.4275,26.4215,26.4214,30.7338,43.112,1.374,-0.069,0.6196,3.1179,2.4983,0.3,0.2405,0.2027,2.1258,0.5922,1.10E+03,101.154,12.40846,0,0,-0.03,0.00E+00
31.54994,-80.52676,36.2021,17.0331,0.0891,1.374,4.63E+04,46.305633,4.630563,1026.4355,26.4295,26.4294,30.7418,43.1199,1.374,-0.069,0.5856,3.1179,2.5323,0.3042,0.2405,0.2234,2.1404,0.6374,9.61E+02,101.394,12.40797,0,0,-2.69E-14,0.00E+00
31.54994,-80.52676,36.2145,17.0156,0.0904,1.478,4.63E+04,46.301797,4.63018,1026.4496,26.4432,26.4431,30.7557,43.1344,1.478,-0.035,0.6026,3.0954,2.4927,0.3083,0.2393,0.2247,2.1502,0.4676,1.59E+03,100.871,12.41074,0,0,0.14,0.00E+00
31.54994,-80.52676,36.2013,17.0197,0.0928,1.374,4.63E+04,46.291003,4.6291,1026.4381,26.4321,26.432,30.7446,43.1234,1.374,-0.028,0.6366,3.0728,2.4362,0.3125,0.2381,0.2234,2.16,0.5043,1.43E+03,100.172,12.41092,0,0,0.03,0.00E+00
