# RBRconcerto Santa Monica Pier Daily April 2018
# PI: David Caron
# Data version 1: 2018-10-04
Date,Time,conductivity,temperature,pressure,dissolvedosaturation,chlorophylla,salinity,scan,lat,lon,DateTime_local,ISO_DateTime_UTC
4/20/2018,9:17:25,40.35,13.87,0.66,106.52,16.87,33.63,2303,34.00765,-118.50015,4/20/2018 9:17:25,2018-04-20T16:17:25Z
4/20/2018,9:17:25,40.35,13.87,0.58,106.48,17.23,33.63,2304,34.00765,-118.50015,4/20/2018 9:17:25,2018-04-20T16:17:25Z
4/20/2018,9:17:26,40.34,13.87,0.51,106.48,17.48,33.63,2305,34.00765,-118.50015,4/20/2018 9:17:26,2018-04-20T16:17:26Z
4/20/2018,9:17:26,40.34,13.87,0.47,106.43,17.47,33.63,2306,34.00765,-118.50015,4/20/2018 9:17:26,2018-04-20T16:17:26Z
4/20/2018,9:17:26,40.34,13.87,0.45,106.40,17.37,33.63,2307,34.00765,-118.50015,4/20/2018 9:17:26,2018-04-20T16:17:26Z
4/20/2018,9:17:26,40.34,13.87,0.46,106.38,17.35,33.63,2308,34.00765,-118.50015,4/20/2018 9:17:26,2018-04-20T16:17:26Z
4/20/2018,9:17:26,40.34,13.87,0.49,106.27,17.23,33.63,2309,34.00765,-118.50015,4/20/2018 9:17:26,2018-04-20T16:17:26Z
4/20/2018,9:17:26,40.34,13.86,0.55,106.32,17.23,33.64,2310,34.00765,-118.50015,4/20/2018 9:17:26,2018-04-20T16:17:26Z
4/20/2018,9:17:27,40.34,13.86,0.57,106.32,17.22,33.63,2311,34.00765,-118.50015,4/20/2018 9:17:27,2018-04-20T16:17:27Z
4/20/2018,9:17:27,40.34,13.87,0.62,106.32,17.16,33.63,2312,34.00765,-118.50015,4/20/2018 9:17:27,2018-04-20T16:17:27Z
4/20/2018,9:17:27,40.35,13.87,0.67,106.28,17.45,33.64,2313,34.00765,-118.50015,4/20/2018 9:17:27,2018-04-20T16:17:27Z
4/20/2018,9:17:27,40.35,13.87,0.72,106.27,17.45,33.64,2314,34.00765,-118.50015,4/20/2018 9:17:27,2018-04-20T16:17:27Z
4/20/2018,9:17:27,40.35,13.87,0.79,106.27,17.68,33.64,2315,34.00765,-118.50015,4/20/2018 9:17:27,2018-04-20T16:17:27Z
4/20/2018,9:17:27,40.36,13.87,0.82,106.34,18.24,33.64,2316,34.00765,-118.50015,4/20/2018 9:17:27,2018-04-20T16:17:27Z
4/20/2018,9:17:28,40.36,13.87,0.84,106.41,18.55,33.64,2317,34.00765,-118.50015,4/20/2018 9:17:28,2018-04-20T16:17:28Z
4/20/2018,9:17:28,40.36,13.87,0.86,106.42,18.53,33.64,2318,34.00765,-118.50015,4/20/2018 9:17:28,2018-04-20T16:17:28Z
4/20/2018,9:17:28,40.35,13.87,0.84,106.44,18.00,33.64,2319,34.00765,-118.50015,4/20/2018 9:17:28,2018-04-20T16:17:28Z
4/20/2018,9:17:28,40.35,13.87,0.81,106.49,17.47,33.64,2320,34.00765,-118.50015,4/20/2018 9:17:28,2018-04-20T16:17:28Z
4/20/2018,9:17:28,40.35,13.87,0.74,106.49,17.53,33.64,2321,34.00765,-118.50015,4/20/2018 9:17:28,2018-04-20T16:17:28Z
4/20/2018,9:17:28,40.34,13.87,0.68,106.50,17.95,33.63,2322,34.00765,-118.50015,4/20/2018 9:17:28,2018-04-20T16:17:28Z
4/20/2018,9:17:29,40.34,13.87,0.60,106.53,17.71,33.63,2323,34.00765,-118.50015,4/20/2018 9:17:29,2018-04-20T16:17:29Z
4/20/2018,9:17:29,40.34,13.87,0.53,106.55,17.67,33.63,2324,34.00765,-118.50015,4/20/2018 9:17:29,2018-04-20T16:17:29Z
4/20/2018,9:17:29,40.35,13.87,0.46,106.43,17.26,33.63,2325,34.00765,-118.50015,4/20/2018 9:17:29,2018-04-20T16:17:29Z
4/20/2018,9:17:29,40.34,13.87,0.43,106.41,17.05,33.63,2326,34.00765,-118.50015,4/20/2018 9:17:29,2018-04-20T16:17:29Z
4/20/2018,9:17:29,40.34,13.87,0.45,106.38,17.39,33.63,2327,34.00765,-118.50015,4/20/2018 9:17:29,2018-04-20T16:17:29Z
4/20/2018,9:17:29,40.34,13.86,0.49,106.37,17.21,33.63,2328,34.00765,-118.50015,4/20/2018 9:17:29,2018-04-20T16:17:29Z
4/20/2018,9:17:30,40.34,13.86,0.54,106.33,17.18,33.63,2329,34.00765,-118.50015,4/20/2018 9:17:30,2018-04-20T16:17:30Z
4/20/2018,9:17:30,40.34,13.86,0.59,106.32,17.50,33.63,2330,34.00765,-118.50015,4/20/2018 9:17:30,2018-04-20T16:17:30Z
4/20/2018,9:17:30,40.34,13.86,0.64,106.35,17.94,33.63,2331,34.00765,-118.50015,4/20/2018 9:17:30,2018-04-20T16:17:30Z
4/20/2018,9:17:30,40.34,13.86,0.69,106.35,18.14,33.64,2332,34.00765,-118.50015,4/20/2018 9:17:30,2018-04-20T16:17:30Z
4/20/2018,9:17:30,40.35,13.86,0.73,106.38,18.62,33.64,2333,34.00765,-118.50015,4/20/2018 9:17:30,2018-04-20T16:17:30Z
4/20/2018,9:17:30,40.35,13.86,0.76,106.31,18.90,33.64,2334,34.00765,-118.50015,4/20/2018 9:17:30,2018-04-20T16:17:30Z
4/20/2018,9:17:31,40.35,13.86,0.78,106.36,18.60,33.64,2335,34.00765,-118.50015,4/20/2018 9:17:31,2018-04-20T16:17:31Z
4/20/2018,9:17:31,40.35,13.86,0.78,106.44,18.87,33.64,2336,34.00765,-118.50015,4/20/2018 9:17:31,2018-04-20T16:17:31Z
4/20/2018,9:17:31,40.35,13.87,0.78,106.40,18.54,33.64,2337,34.00765,-118.50015,4/20/2018 9:17:31,2018-04-20T16:17:31Z
4/20/2018,9:17:31,40.35,13.87,0.76,106.44,18.36,33.64,2338,34.00765,-118.50015,4/20/2018 9:17:31,2018-04-20T16:17:31Z
4/20/2018,9:17:31,40.35,13.86,0.73,106.41,17.96,33.64,2339,34.00765,-118.50015,4/20/2018 9:17:31,2018-04-20T16:17:31Z
4/20/2018,9:17:31,40.34,13.87,0.69,106.37,18.14,33.64,2340,34.00765,-118.50015,4/20/2018 9:17:31,2018-04-20T16:17:31Z
4/20/2018,9:17:32,40.34,13.87,0.68,106.40,18.22,33.64,2341,34.00765,-118.50015,4/20/2018 9:17:32,2018-04-20T16:17:32Z
4/20/2018,9:17:32,40.34,13.87,0.66,106.38,18.24,33.63,2342,34.00765,-118.50015,4/20/2018 9:17:32,2018-04-20T16:17:32Z
4/20/2018,9:17:32,40.34,13.87,0.66,106.39,17.94,33.64,2343,34.00765,-118.50015,4/20/2018 9:17:32,2018-04-20T16:17:32Z
4/20/2018,9:17:32,40.34,13.86,0.66,106.32,18.21,33.63,2344,34.00765,-118.50015,4/20/2018 9:17:32,2018-04-20T16:17:32Z
4/20/2018,9:17:32,40.34,13.86,0.67,106.34,19.06,33.63,2345,34.00765,-118.50015,4/20/2018 9:17:32,2018-04-20T16:17:32Z
4/20/2018,9:17:32,40.34,13.86,0.71,106.34,19.44,33.63,2346,34.00765,-118.50015,4/20/2018 9:17:32,2018-04-20T16:17:32Z
4/20/2018,9:17:33,40.34,13.87,0.75,106.35,19.04,33.63,2347,34.00765,-118.50015,4/20/2018 9:17:33,2018-04-20T16:17:33Z
4/20/2018,9:17:33,40.34,13.86,0.78,106.40,18.25,33.63,2348,34.00765,-118.50015,4/20/2018 9:17:33,2018-04-20T16:17:33Z
4/20/2018,9:17:33,40.34,13.86,0.82,106.37,17.66,33.63,2349,34.00765,-118.50015,4/20/2018 9:17:33,2018-04-20T16:17:33Z
4/20/2018,9:17:33,40.34,13.86,0.82,106.40,17.44,33.64,2350,34.00765,-118.50015,4/20/2018 9:17:33,2018-04-20T16:17:33Z
4/20/2018,9:17:33,40.34,13.86,0.84,106.41,17.36,33.64,2351,34.00765,-118.50015,4/20/2018 9:17:33,2018-04-20T16:17:33Z
4/20/2018,9:17:33,40.34,13.86,0.83,106.47,17.29,33.64,2352,34.00765,-118.50015,4/20/2018 9:17:33,2018-04-20T16:17:33Z
4/20/2018,9:17:34,40.34,13.87,0.80,106.51,17.22,33.63,2353,34.00765,-118.50015,4/20/2018 9:17:34,2018-04-20T16:17:34Z
4/20/2018,9:17:34,40.34,13.86,0.76,106.48,17.11,33.63,2354,34.00765,-118.50015,4/20/2018 9:17:34,2018-04-20T16:17:34Z
4/20/2018,9:17:34,40.34,13.86,0.71,106.49,17.07,33.63,2355,34.00765,-118.50015,4/20/2018 9:17:34,2018-04-20T16:17:34Z
4/20/2018,9:17:34,40.34,13.86,0.68,106.49,17.25,33.63,2356,34.00765,-118.50015,4/20/2018 9:17:34,2018-04-20T16:17:34Z
4/20/2018,9:17:34,40.34,13.86,0.65,106.49,17.28,33.63,2357,34.00765,-118.50015,4/20/2018 9:17:34,2018-04-20T16:17:34Z
4/20/2018,9:17:34,40.34,13.86,0.62,106.48,16.98,33.63,2358,34.00765,-118.50015,4/20/2018 9:17:34,2018-04-20T16:17:34Z
4/20/2018,9:17:35,40.34,13.86,0.62,106.45,16.91,33.63,2359,34.00765,-118.50015,4/20/2018 9:17:35,2018-04-20T16:17:35Z
4/20/2018,9:17:35,40.34,13.86,0.63,106.46,16.92,33.63,2360,34.00765,-118.50015,4/20/2018 9:17:35,2018-04-20T16:17:35Z
4/20/2018,9:17:35,40.34,13.86,0.62,106.39,16.86,33.63,2361,34.00765,-118.50015,4/20/2018 9:17:35,2018-04-20T16:17:35Z
4/20/2018,9:17:35,40.34,13.86,0.62,106.39,16.90,33.63,2362,34.00765,-118.50015,4/20/2018 9:17:35,2018-04-20T16:17:35Z
4/20/2018,9:17:35,40.34,13.86,0.61,106.40,16.87,33.63,2363,34.00765,-118.50015,4/20/2018 9:17:35,2018-04-20T16:17:35Z
4/20/2018,9:17:35,40.34,13.87,0.59,106.36,16.84,33.63,2364,34.00765,-118.50015,4/20/2018 9:17:35,2018-04-20T16:17:35Z
4/20/2018,9:17:36,40.34,13.86,0.53,106.40,16.84,33.63,2365,34.00765,-118.50015,4/20/2018 9:17:36,2018-04-20T16:17:36Z
4/20/2018,9:17:36,40.34,13.86,0.48,106.40,16.71,33.64,2366,34.00765,-118.50015,4/20/2018 9:17:36,2018-04-20T16:17:36Z
4/20/2018,9:17:36,40.34,13.86,0.41,106.34,16.96,33.63,2367,34.00765,-118.50015,4/20/2018 9:17:36,2018-04-20T16:17:36Z
4/20/2018,9:17:36,40.34,13.86,0.37,106.35,17.00,33.63,2368,34.00765,-118.50015,4/20/2018 9:17:36,2018-04-20T16:17:36Z
4/20/2018,9:17:36,40.34,13.86,0.31,106.31,16.84,33.63,2369,34.00765,-118.50015,4/20/2018 9:17:36,2018-04-20T16:17:36Z
4/20/2018,9:17:36,40.34,13.86,0.31,106.23,16.57,33.64,2370,34.00765,-118.50015,4/20/2018 9:17:36,2018-04-20T16:17:36Z
4/20/2018,9:17:37,40.34,13.86,0.31,106.17,16.55,33.64,2371,34.00765,-118.50015,4/20/2018 9:17:37,2018-04-20T16:17:37Z
4/20/2018,9:17:37,40.34,13.86,0.35,106.17,16.55,33.64,2372,34.00765,-118.50015,4/20/2018 9:17:37,2018-04-20T16:17:37Z
4/20/2018,9:17:37,40.34,13.86,0.39,106.18,16.66,33.63,2373,34.00765,-118.50015,4/20/2018 9:17:37,2018-04-20T16:17:37Z
4/20/2018,9:17:37,40.34,13.86,0.42,106.20,16.56,33.63,2374,34.00765,-118.50015,4/20/2018 9:17:37,2018-04-20T16:17:37Z
4/20/2018,9:17:37,40.34,13.86,0.46,106.21,16.25,33.63,2375,34.00765,-118.50015,4/20/2018 9:17:37,2018-04-20T16:17:37Z
4/20/2018,9:17:37,40.34,13.86,0.51,106.17,16.07,33.63,2376,34.00765,-118.50015,4/20/2018 9:17:37,2018-04-20T16:17:37Z
4/20/2018,9:17:38,40.34,13.86,0.57,106.19,15.98,33.63,2377,34.00765,-118.50015,4/20/2018 9:17:38,2018-04-20T16:17:38Z
4/20/2018,9:17:38,40.34,13.86,0.63,106.23,16.09,33.63,2378,34.00765,-118.50015,4/20/2018 9:17:38,2018-04-20T16:17:38Z
4/20/2018,9:17:38,40.34,13.86,0.66,106.26,16.11,33.64,2379,34.00765,-118.50015,4/20/2018 9:17:38,2018-04-20T16:17:38Z
4/20/2018,9:17:38,40.34,13.86,0.71,106.31,16.25,33.63,2380,34.00765,-118.50015,4/20/2018 9:17:38,2018-04-20T16:17:38Z
4/20/2018,9:17:38,40.34,13.86,0.75,106.34,16.42,33.64,2381,34.00765,-118.50015,4/20/2018 9:17:38,2018-04-20T16:17:38Z
4/20/2018,9:17:38,40.34,13.86,0.76,106.32,16.65,33.63,2382,34.00765,-118.50015,4/20/2018 9:17:38,2018-04-20T16:17:38Z
4/20/2018,9:17:39,40.34,13.86,0.74,106.41,16.90,33.63,2383,34.00765,-118.50015,4/20/2018 9:17:39,2018-04-20T16:17:39Z
4/20/2018,9:17:39,40.34,13.86,0.72,106.40,17.00,33.63,2384,34.00765,-118.50015,4/20/2018 9:17:39,2018-04-20T16:17:39Z
4/20/2018,9:17:39,40.34,13.86,0.67,106.43,17.30,33.63,2385,34.00765,-118.50015,4/20/2018 9:17:39,2018-04-20T16:17:39Z
4/20/2018,9:17:39,40.34,13.86,0.61,106.44,17.55,33.63,2386,34.00765,-118.50015,4/20/2018 9:17:39,2018-04-20T16:17:39Z
4/20/2018,9:17:39,40.34,13.86,0.55,106.43,17.75,33.63,2387,34.00765,-118.50015,4/20/2018 9:17:39,2018-04-20T16:17:39Z
4/20/2018,9:17:39,40.34,13.86,0.47,106.39,17.49,33.63,2388,34.00765,-118.50015,4/20/2018 9:17:39,2018-04-20T16:17:39Z
4/20/2018,9:17:40,40.34,13.86,0.41,106.29,17.19,33.64,2389,34.00765,-118.50015,4/20/2018 9:17:40,2018-04-20T16:17:40Z
4/20/2018,9:17:40,40.34,13.86,0.40,106.34,17.13,33.63,2390,34.00765,-118.50015,4/20/2018 9:17:40,2018-04-20T16:17:40Z
4/20/2018,9:17:40,40.34,13.86,0.41,106.31,16.93,33.63,2391,34.00765,-118.50015,4/20/2018 9:17:40,2018-04-20T16:17:40Z
4/20/2018,9:17:40,40.34,13.86,0.47,106.32,17.15,33.64,2392,34.00765,-118.50015,4/20/2018 9:17:40,2018-04-20T16:17:40Z
4/20/2018,9:17:40,40.34,13.86,0.57,106.32,16.91,33.63,2393,34.00765,-118.50015,4/20/2018 9:17:40,2018-04-20T16:17:40Z
4/20/2018,9:17:40,40.34,13.86,0.68,106.34,16.62,33.64,2394,34.00765,-118.50015,4/20/2018 9:17:40,2018-04-20T16:17:40Z
4/20/2018,9:17:41,40.33,13.86,0.78,106.32,16.53,33.63,2395,34.00765,-118.50015,4/20/2018 9:17:41,2018-04-20T16:17:41Z
4/20/2018,9:17:41,40.34,13.86,0.85,106.41,16.37,33.64,2396,34.00765,-118.50015,4/20/2018 9:17:41,2018-04-20T16:17:41Z
4/20/2018,9:17:41,40.34,13.86,0.91,106.56,16.59,33.64,2397,34.00765,-118.50015,4/20/2018 9:17:41,2018-04-20T16:17:41Z
4/20/2018,9:17:41,40.34,13.86,0.95,106.58,16.53,33.63,2398,34.00765,-118.50015,4/20/2018 9:17:41,2018-04-20T16:17:41Z
4/20/2018,9:17:41,40.34,13.87,0.96,106.59,16.81,33.63,2399,34.00765,-118.50015,4/20/2018 9:17:41,2018-04-20T16:17:41Z
4/20/2018,9:17:41,40.34,13.86,0.95,106.67,17.00,33.63,2400,34.00765,-118.50015,4/20/2018 9:17:41,2018-04-20T16:17:41Z
4/20/2018,9:17:42,40.34,13.86,0.90,106.60,17.11,33.63,2401,34.00765,-118.50015,4/20/2018 9:17:42,2018-04-20T16:17:42Z
4/20/2018,9:17:42,40.34,13.86,0.83,106.64,17.21,33.63,2402,34.00765,-118.50015,4/20/2018 9:17:42,2018-04-20T16:17:42Z
4/20/2018,9:17:42,40.34,13.86,0.77,106.68,17.22,33.63,2403,34.00765,-118.50015,4/20/2018 9:17:42,2018-04-20T16:17:42Z
4/20/2018,9:17:42,40.34,13.86,0.71,106.64,17.20,33.63,2404,34.00765,-118.50015,4/20/2018 9:17:42,2018-04-20T16:17:42Z
4/20/2018,9:17:42,40.34,13.86,0.67,106.62,17.23,33.63,2405,34.00765,-118.50015,4/20/2018 9:17:42,2018-04-20T16:17:42Z
4/20/2018,9:17:42,40.34,13.86,0.64,106.59,17.26,33.63,2406,34.00765,-118.50015,4/20/2018 9:17:42,2018-04-20T16:17:42Z
4/20/2018,9:17:43,40.34,13.86,0.61,106.49,17.21,33.63,2407,34.00765,-118.50015,4/20/2018 9:17:43,2018-04-20T16:17:43Z
4/20/2018,9:17:43,40.34,13.86,0.59,106.43,17.08,33.63,2408,34.00765,-118.50015,4/20/2018 9:17:43,2018-04-20T16:17:43Z
4/20/2018,9:17:43,40.34,13.86,0.59,106.40,16.99,33.63,2409,34.00765,-118.50015,4/20/2018 9:17:43,2018-04-20T16:17:43Z
4/20/2018,9:17:43,40.34,13.86,0.58,106.43,16.86,33.63,2410,34.00765,-118.50015,4/20/2018 9:17:43,2018-04-20T16:17:43Z
4/20/2018,9:17:43,40.34,13.86,0.57,106.43,16.86,33.63,2411,34.00765,-118.50015,4/20/2018 9:17:43,2018-04-20T16:17:43Z
4/20/2018,9:17:43,40.34,13.86,0.57,106.44,17.13,33.63,2412,34.00765,-118.50015,4/20/2018 9:17:43,2018-04-20T16:17:43Z
4/20/2018,9:17:44,40.34,13.86,0.56,106.46,17.16,33.63,2413,34.00765,-118.50015,4/20/2018 9:17:44,2018-04-20T16:17:44Z
4/20/2018,9:17:44,40.34,13.86,0.54,106.40,17.18,33.63,2414,34.00765,-118.50015,4/20/2018 9:17:44,2018-04-20T16:17:44Z
4/20/2018,9:17:44,40.34,13.86,0.51,106.38,16.99,33.63,2415,34.00765,-118.50015,4/20/2018 9:17:44,2018-04-20T16:17:44Z
4/20/2018,9:17:44,40.34,13.86,0.46,106.28,16.92,33.63,2416,34.00765,-118.50015,4/20/2018 9:17:44,2018-04-20T16:17:44Z
4/20/2018,9:17:44,40.34,13.86,0.42,106.29,16.89,33.63,2417,34.00765,-118.50015,4/20/2018 9:17:44,2018-04-20T16:17:44Z
4/20/2018,9:17:44,40.34,13.86,0.40,106.30,16.81,33.63,2418,34.00765,-118.50015,4/20/2018 9:17:44,2018-04-20T16:17:44Z
4/20/2018,9:17:45,40.34,13.86,0.41,106.25,16.66,33.63,2419,34.00765,-118.50015,4/20/2018 9:17:45,2018-04-20T16:17:45Z
4/20/2018,9:17:45,40.34,13.86,0.44,106.19,16.64,33.63,2420,34.00765,-118.50015,4/20/2018 9:17:45,2018-04-20T16:17:45Z
4/20/2018,9:17:45,40.34,13.86,0.49,106.20,16.45,33.63,2421,34.00765,-118.50015,4/20/2018 9:17:45,2018-04-20T16:17:45Z
4/20/2018,9:17:45,40.34,13.86,0.56,106.19,16.19,33.63,2422,34.00765,-118.50015,4/20/2018 9:17:45,2018-04-20T16:17:45Z
4/20/2018,9:17:45,40.34,13.86,0.61,106.27,16.53,33.63,2423,34.00765,-118.50015,4/20/2018 9:17:45,2018-04-20T16:17:45Z
4/20/2018,9:17:45,40.34,13.86,0.66,106.30,16.90,33.63,2424,34.00765,-118.50015,4/20/2018 9:17:45,2018-04-20T16:17:45Z
4/20/2018,9:17:46,40.34,13.86,0.70,106.40,17.21,33.63,2425,34.00765,-118.50015,4/20/2018 9:17:46,2018-04-20T16:17:46Z
4/20/2018,9:17:46,40.34,13.86,0.73,106.40,17.35,33.63,2426,34.00765,-118.50015,4/20/2018 9:17:46,2018-04-20T16:17:46Z
4/20/2018,9:17:46,40.34,13.86,0.73,106.39,17.92,33.63,2427,34.00765,-118.50015,4/20/2018 9:17:46,2018-04-20T16:17:46Z
4/20/2018,9:17:46,40.34,13.86,0.76,106.37,17.92,33.63,2428,34.00765,-118.50015,4/20/2018 9:17:46,2018-04-20T16:17:46Z
4/20/2018,9:17:46,40.34,13.86,0.74,106.42,17.89,33.63,2429,34.00765,-118.50015,4/20/2018 9:17:46,2018-04-20T16:17:46Z
4/20/2018,9:17:46,40.34,13.86,0.71,106.41,17.77,33.63,2430,34.00765,-118.50015,4/20/2018 9:17:46,2018-04-20T16:17:46Z
4/20/2018,9:17:47,40.34,13.86,0.69,106.38,17.38,33.63,2431,34.00765,-118.50015,4/20/2018 9:17:47,2018-04-20T16:17:47Z
4/20/2018,9:17:47,40.34,13.86,0.66,106.42,17.40,33.63,2432,34.00765,-118.50015,4/20/2018 9:17:47,2018-04-20T16:17:47Z
4/20/2018,9:17:47,40.34,13.86,0.65,106.43,17.48,33.63,2433,34.00765,-118.50015,4/20/2018 9:17:47,2018-04-20T16:17:47Z
4/20/2018,9:17:47,40.34,13.86,0.67,106.43,17.50,33.63,2434,34.00765,-118.50015,4/20/2018 9:17:47,2018-04-20T16:17:47Z
4/20/2018,9:17:47,40.34,13.86,0.72,106.42,17.37,33.63,2435,34.00765,-118.50015,4/20/2018 9:17:47,2018-04-20T16:17:47Z
4/20/2018,9:17:47,40.34,13.86,0.77,106.45,17.35,33.63,2436,34.00765,-118.50015,4/20/2018 9:17:47,2018-04-20T16:17:47Z
4/20/2018,9:17:48,40.34,13.86,0.81,106.51,17.31,33.63,2437,34.00765,-118.50015,4/20/2018 9:17:48,2018-04-20T16:17:48Z
4/20/2018,9:17:48,40.34,13.86,0.84,106.54,17.25,33.63,2438,34.00765,-118.50015,4/20/2018 9:17:48,2018-04-20T16:17:48Z
4/20/2018,9:17:48,40.34,13.86,0.86,106.56,17.08,33.63,2439,34.00765,-118.50015,4/20/2018 9:17:48,2018-04-20T16:17:48Z
4/20/2018,9:17:48,40.34,13.86,0.86,106.63,16.89,33.63,2440,34.00765,-118.50015,4/20/2018 9:17:48,2018-04-20T16:17:48Z
4/20/2018,9:17:48,40.34,13.86,0.81,106.55,16.56,33.63,2441,34.00765,-118.50015,4/20/2018 9:17:48,2018-04-20T16:17:48Z
4/20/2018,9:17:48,40.34,13.86,0.77,106.54,16.10,33.63,2442,34.00765,-118.50015,4/20/2018 9:17:48,2018-04-20T16:17:48Z
4/20/2018,9:17:49,40.34,13.86,0.70,106.52,16.48,33.63,2443,34.00765,-118.50015,4/20/2018 9:17:49,2018-04-20T16:17:49Z
4/20/2018,9:17:49,40.34,13.86,0.62,106.48,16.73,33.63,2444,34.00765,-118.50015,4/20/2018 9:17:49,2018-04-20T16:17:49Z
4/20/2018,9:17:49,40.34,13.86,0.57,106.46,16.80,33.63,2445,34.00765,-118.50015,4/20/2018 9:17:49,2018-04-20T16:17:49Z
4/20/2018,9:17:49,40.34,13.86,0.52,106.43,16.70,33.63,2446,34.00765,-118.50015,4/20/2018 9:17:49,2018-04-20T16:17:49Z
4/20/2018,9:17:49,40.34,13.86,0.48,106.38,17.26,33.63,2447,34.00765,-118.50015,4/20/2018 9:17:49,2018-04-20T16:17:49Z
4/20/2018,9:17:49,40.34,13.86,0.47,106.36,17.47,33.63,2448,34.00765,-118.50015,4/20/2018 9:17:49,2018-04-20T16:17:49Z
4/20/2018,9:17:50,40.34,13.86,0.48,106.30,17.46,33.63,2449,34.00765,-118.50015,4/20/2018 9:17:50,2018-04-20T16:17:50Z
4/20/2018,9:17:50,40.34,13.86,0.51,106.33,17.52,33.63,2450,34.00765,-118.50015,4/20/2018 9:17:50,2018-04-20T16:17:50Z
4/20/2018,9:17:50,40.34,13.86,0.53,106.21,17.21,33.63,2451,34.00765,-118.50015,4/20/2018 9:17:50,2018-04-20T16:17:50Z
4/20/2018,9:17:50,40.34,13.86,0.55,106.27,16.80,33.63,2452,34.00765,-118.50015,4/20/2018 9:17:50,2018-04-20T16:17:50Z
4/20/2018,9:17:50,40.34,13.86,0.57,106.33,16.40,33.63,2453,34.00765,-118.50015,4/20/2018 9:17:50,2018-04-20T16:17:50Z
4/20/2018,9:17:50,40.34,13.86,0.58,106.34,16.45,33.63,2454,34.00765,-118.50015,4/20/2018 9:17:50,2018-04-20T16:17:50Z
4/20/2018,9:17:51,40.34,13.86,0.60,106.32,16.49,33.63,2455,34.00765,-118.50015,4/20/2018 9:17:51,2018-04-20T16:17:51Z
4/20/2018,9:17:51,40.34,13.86,0.60,106.33,16.85,33.63,2456,34.00765,-118.50015,4/20/2018 9:17:51,2018-04-20T16:17:51Z
4/20/2018,9:17:51,40.34,13.86,0.60,106.30,16.97,33.63,2457,34.00765,-118.50015,4/20/2018 9:17:51,2018-04-20T16:17:51Z
4/20/2018,9:17:51,40.34,13.86,0.62,106.38,16.84,33.63,2458,34.00765,-118.50015,4/20/2018 9:17:51,2018-04-20T16:17:51Z
4/20/2018,9:17:51,40.34,13.86,0.62,106.35,16.74,33.63,2459,34.00765,-118.50015,4/20/2018 9:17:51,2018-04-20T16:17:51Z
4/20/2018,9:17:51,40.34,13.86,0.66,106.42,16.52,33.63,2460,34.00765,-118.50015,4/20/2018 9:17:51,2018-04-20T16:17:51Z
4/20/2018,9:17:52,40.34,13.86,0.68,106.43,16.57,33.63,2461,34.00765,-118.50015,4/20/2018 9:17:52,2018-04-20T16:17:52Z
4/20/2018,9:17:52,40.34,13.86,0.70,106.41,16.74,33.63,2462,34.00765,-118.50015,4/20/2018 9:17:52,2018-04-20T16:17:52Z
4/20/2018,9:17:52,40.34,13.86,0.72,106.43,17.33,33.63,2463,34.00765,-118.50015,4/20/2018 9:17:52,2018-04-20T16:17:52Z
4/20/2018,9:17:52,40.34,13.86,0.74,106.44,17.40,33.63,2464,34.00765,-118.50015,4/20/2018 9:17:52,2018-04-20T16:17:52Z
4/20/2018,9:17:52,40.34,13.86,0.76,106.48,17.44,33.63,2465,34.00765,-118.50015,4/20/2018 9:17:52,2018-04-20T16:17:52Z
4/20/2018,9:17:52,40.34,13.86,0.77,106.49,17.54,33.63,2466,34.00765,-118.50015,4/20/2018 9:17:52,2018-04-20T16:17:52Z
4/20/2018,9:17:53,40.34,13.86,0.78,106.54,17.48,33.63,2467,34.00765,-118.50015,4/20/2018 9:17:53,2018-04-20T16:17:53Z
4/20/2018,9:17:53,40.34,13.86,0.80,106.53,17.71,33.63,2468,34.00765,-118.50015,4/20/2018 9:17:53,2018-04-20T16:17:53Z
4/20/2018,9:17:53,40.34,13.86,0.81,106.55,18.42,33.63,2469,34.00765,-118.50015,4/20/2018 9:17:53,2018-04-20T16:17:53Z
4/20/2018,9:17:53,40.34,13.86,0.85,106.60,19.10,33.63,2470,34.00765,-118.50015,4/20/2018 9:17:53,2018-04-20T16:17:53Z
4/20/2018,9:17:53,40.34,13.86,0.87,106.58,19.15,33.63,2471,34.00765,-118.50015,4/20/2018 9:17:53,2018-04-20T16:17:53Z
4/20/2018,9:17:53,40.34,13.86,0.88,106.57,19.20,33.63,2472,34.00765,-118.50015,4/20/2018 9:17:53,2018-04-20T16:17:53Z
4/20/2018,9:17:54,40.34,13.86,0.91,106.55,19.44,33.63,2473,34.00765,-118.50015,4/20/2018 9:17:54,2018-04-20T16:17:54Z
4/20/2018,9:17:54,40.34,13.86,0.93,106.64,19.03,33.63,2474,34.00765,-118.50015,4/20/2018 9:17:54,2018-04-20T16:17:54Z
4/20/2018,9:17:54,40.34,13.86,0.93,106.65,18.29,33.63,2475,34.00765,-118.50015,4/20/2018 9:17:54,2018-04-20T16:17:54Z
4/20/2018,9:17:54,40.34,13.86,0.94,106.67,17.59,33.63,2476,34.00765,-118.50015,4/20/2018 9:17:54,2018-04-20T16:17:54Z
4/20/2018,9:17:54,40.34,13.86,0.90,106.70,17.00,33.63,2477,34.00765,-118.50015,4/20/2018 9:17:54,2018-04-20T16:17:54Z
