Date,Time,conductivity,temperature,pressure,dissolvedosaturation,chlorophylla,salinity,scan
4/27/18,8:54:53,42.54652,16.16885,1.262414,109.8412,4.393109,33.64728,1747
4/27/18,8:54:53,42.54679,16.17097,1.260401,109.8136,4.355733,33.64573,1748
4/27/18,8:54:53,42.54641,16.17142,1.253242,109.81,4.277771,33.64501,1749
4/27/18,8:54:53,42.54724,16.17128,1.23894,109.7912,4.287313,33.64587,1750
4/27/18,8:54:53,42.54795,16.172,1.20606,109.8503,4.385615,33.6459,1751
4/27/18,8:54:53,42.54769,16.17184,1.183173,109.8172,4.477355,33.64581,1752
4/27/18,8:54:54,42.54915,16.17214,1.155151,109.8159,4.532138,33.64686,1753
4/27/18,8:54:54,42.54928,16.17286,1.137421,109.8203,4.704028,33.64638,1754
4/27/18,8:54:54,42.54861,16.17326,1.125975,109.7521,4.781804,33.64545,1755
4/27/18,8:54:54,42.54856,16.17364,1.121964,109.7893,4.691321,33.64509,1756
4/27/18,8:54:54,42.54876,16.17392,1.123959,109.7819,4.610938,33.64502,1757
4/27/18,8:54:54,42.54822,16.174,1.137683,109.8003,4.51231,33.64447,1758
4/27/18,8:54:55,42.54911,16.17376,1.15313,109.781,4.516825,33.64546,1759
4/27/18,8:54:55,42.54648,16.17415,1.18372,109.7839,4.467162,33.64279,1760
4/27/18,8:54:55,42.53547,16.17408,1.227744,109.7907,4.471071,33.6331,1761
4/27/18,8:54:55,42.53767,16.17358,1.284081,109.7705,4.442772,33.63545,1762
4/27/18,8:54:55,42.53892,16.17073,1.328397,109.7812,4.356804,33.63894,1763
4/27/18,8:54:55,42.53852,16.16814,1.386717,109.7492,4.397437,33.64077,1764
4/27/18,8:54:56,42.53682,16.16741,1.437905,109.7709,4.548196,33.63986,1765
4/27/18,8:54:56,42.53856,16.16646,1.488512,109.7832,4.684386,33.64219,1766
4/27/18,8:54:56,42.53741,16.16498,1.522242,109.7605,4.765513,33.6424,1767
4/27/18,8:54:56,42.53795,16.1635,1.547404,109.7872,4.81527,33.64412,1768
4/27/18,8:54:56,42.53711,16.16219,1.570852,109.7989,4.74024,33.64449,1769
4/27/18,8:54:56,42.53693,16.16082,1.569693,109.8448,4.641937,33.64549,1770
4/27/18,8:54:57,42.53518,16.15902,1.573703,109.8087,4.563788,33.64547,1771
4/27/18,8:54:57,42.53237,16.15779,1.552252,109.7419,4.686434,33.64403,1772
4/27/18,8:54:57,42.53205,16.15451,1.53738,109.789,4.776684,33.64653,1773
4/27/18,8:54:57,42.53316,16.15456,1.533652,109.7566,4.772681,33.64747,1774
4/27/18,8:54:57,42.53302,16.15548,1.509058,109.7427,4.670469,33.64657,1775
4/27/18,8:54:57,42.53278,16.15679,1.5022,109.7572,4.621923,33.64525,1776
4/27/18,8:54:58,42.53307,16.15726,1.495323,109.8447,5.087044,33.64512,1777
4/27/18,8:54:58,42.53298,16.15835,1.511915,109.7554,5.380695,33.64411,1778
4/27/18,8:54:58,42.53324,16.15966,1.52477,109.8099,5.310226,33.64323,1779
4/27/18,8:54:58,42.53272,16.16033,1.562514,109.7287,5.351186,33.64218,1780
4/27/18,8:54:58,42.53135,16.16145,1.584533,109.695,5.237198,33.64001,1781
4/27/18,8:54:58,42.53179,16.16024,1.627989,109.6898,5.079365,33.64141,1782
4/27/18,8:54:59,42.53025,16.15911,1.650295,109.8006,4.944199,33.641,1783
4/27/18,8:54:59,42.53086,16.15625,1.66745,109.7664,4.909383,33.64396,1784
4/27/18,8:54:59,42.52973,16.15553,1.675154,109.7113,4.758764,33.64357,1785
4/27/18,8:54:59,42.53066,16.15608,1.671723,109.8216,4.590086,33.64392,1786
4/27/18,8:54:59,42.53016,16.15328,1.660286,109.8088,4.466789,33.64586,1787
4/27/18,8:54:59,42.53003,16.15435,1.639692,109.7943,4.543123,33.64484,1788
4/27/18,8:55:00,42.53096,16.15572,1.612232,109.747,4.61657,33.64451,1789
4/27/18,8:55:00,42.5309,16.15583,1.575064,109.7477,4.695463,33.64438,1790
4/27/18,8:55:00,42.53187,16.15797,1.544181,109.7487,4.717712,33.64344,1791
4/27/18,8:55:00,42.53302,16.15774,1.520157,109.7803,4.724414,33.64466,1792
4/27/18,8:55:00,42.53237,16.16003,1.503556,109.7224,4.669631,33.64215,1793
4/27/18,8:55:00,42.533,16.16313,1.48153,109.7316,4.559786,33.64009,1794
4/27/18,8:55:01,42.53207,16.16135,1.484683,109.7384,4.537584,33.64078,1795
4/27/18,8:55:01,42.53181,16.15993,1.474946,109.7143,4.62304,33.64175,1796
4/27/18,8:55:01,42.53313,16.15741,1.483532,109.712,4.550616,33.64505,1797
4/27/18,8:55:01,42.53313,16.16,1.48697,109.7076,4.550613,33.64285,1798
4/27/18,8:55:01,42.53313,16.16,1.48697,109.7076,4.550613,33.64285,1799
4/27/18,8:55:01,42.53619,16.16575,1.492663,109.6752,4.454874,33.64069,1800
4/27/18,8:55:02,42.537,16.16572,1.496666,109.6884,4.452919,33.64143,1801
4/27/18,8:55:02,42.53696,16.16763,1.498374,109.7123,4.456456,33.63978,1802
4/27/18,8:55:02,42.5373,16.16926,1.499527,109.7248,4.587433,33.63869,1803
4/27/18,8:55:02,42.53856,16.17066,1.511523,109.758,4.644357,33.63862,1804
4/27/18,8:55:02,42.53854,16.16726,1.514663,109.7727,4.606144,33.64148,1805
4/27/18,8:55:02,42.54013,16.16584,1.544114,109.7175,4.534698,33.64408,1806
4/27/18,8:55:03,42.53986,16.16548,1.550689,109.7661,4.479961,33.64413,1807
4/27/18,8:55:03,42.53956,16.16555,1.551249,109.7537,4.510448,33.64381,1808
4/27/18,8:55:03,42.54061,16.16618,1.558671,109.7914,4.555597,33.64421,1809
4/27/18,8:55:03,42.54043,16.16491,1.547814,109.7868,4.501,33.64513,1810
4/27/18,8:55:03,42.54232,16.16665,1.536669,109.785,4.371186,33.64533,1811
4/27/18,8:55:03,42.54076,16.16721,1.509772,109.7388,4.25124,33.64349,1812
4/27/18,8:55:04,42.54245,16.16762,1.480032,109.7628,4.175186,33.64464,1813
4/27/18,8:55:04,42.54458,16.16762,1.458579,109.773,4.423456,33.64654,1814
4/27/18,8:55:04,42.5436,16.16721,1.432843,109.7822,4.777196,33.64603,1815
4/27/18,8:55:04,42.54336,16.16731,1.387667,109.7744,4.789577,33.64575,1816
4/27/18,8:55:04,42.54405,16.16771,1.356486,109.7416,4.614057,33.64603,1817
4/27/18,8:55:04,42.54331,16.16757,1.347625,109.7806,4.53763,33.64549,1818
4/27/18,8:55:05,42.54377,16.16741,1.323589,109.7914,4.542099,33.64605,1819
4/27/18,8:55:05,42.54359,16.16728,1.299568,109.7429,4.509657,33.64601,1820
4/27/18,8:55:05,42.544,16.1672,1.282697,109.7636,4.552757,33.64644,1821
4/27/18,8:55:05,42.54485,16.16737,1.255242,109.7911,4.534884,33.64706,1822
4/27/18,8:55:05,42.54409,16.16732,1.219787,109.7352,4.712918,33.64645,1823
4/27/18,8:55:05,42.54466,16.16772,1.193177,109.7361,4.905799,33.64663,1824
4/27/18,8:55:06,42.54342,16.16863,1.172881,109.7461,4.907894,33.64477,1825
4/27/18,8:55:06,42.54402,16.16913,1.153131,109.7989,5.053718,33.64487,1826
4/27/18,8:55:06,42.54431,16.17063,1.147138,109.7719,5.142572,33.64387,1827
4/27/18,8:55:06,42.54328,16.17062,1.147422,109.8,5.030027,33.64296,1828
4/27/18,8:55:06,42.54387,16.17008,1.152845,109.7601,4.949225,33.64394,1829
4/27/18,8:55:06,42.54431,16.17019,1.178579,109.7336,4.861768,33.64423,1830
4/27/18,8:55:07,42.54715,16.17161,1.203735,109.77,4.814106,33.64553,1831
4/27/18,8:55:07,42.54566,16.17297,1.226617,109.7572,4.814851,33.64305,1832
4/27/18,8:55:07,42.54624,16.17235,1.254619,109.7615,4.821367,33.64407,1833
4/27/18,8:55:07,42.54713,16.17291,1.267484,109.7687,4.775614,33.64438,1834
4/27/18,8:55:07,42.54746,16.173,1.297517,109.8069,4.625693,33.64459,1835
4/27/18,8:55:07,42.5472,16.17347,1.300937,109.7617,4.422944,33.64396,1836
4/27/18,8:55:08,42.5475,16.17404,1.320661,109.802,4.34177,33.64373,1837
4/27/18,8:55:08,42.54787,16.17434,1.328664,109.7387,4.312912,33.6438,1838
4/27/18,8:55:08,42.5469,16.17197,1.332663,109.73,4.360155,33.64495,1839
4/27/18,8:55:08,42.54553,16.1683,1.340959,109.8088,4.400277,33.64684,1840
4/27/18,8:55:08,42.54677,16.16626,1.343817,109.8166,4.337953,33.64967,1841
4/27/18,8:55:08,42.54614,16.16769,1.356963,109.7981,4.31361,33.6479,1842
4/27/18,8:55:09,42.54751,16.16922,1.369527,109.7312,4.36993,33.64781,1843
4/27/18,8:55:09,42.54753,16.17137,1.378117,109.7839,4.316403,33.646,1844
4/27/18,8:55:09,42.54759,16.17303,1.387257,109.7739,4.231412,33.64464,1845
4/27/18,8:55:09,42.54826,16.17374,1.402414,109.7688,4.176908,33.64463,1846
4/27/18,8:55:09,42.5475,16.17466,1.405258,109.7664,4.174255,33.64317,1847
4/27/18,8:55:09,42.54898,16.17592,1.401268,109.7873,4.144001,33.64341,1848
4/27/18,8:55:10,42.54633,16.17466,1.401249,109.8321,4.118495,33.64214,1849
4/27/18,8:55:10,42.54099,16.17297,1.398109,109.7949,4.20679,33.63885,1850
4/27/18,8:55:10,42.53376,16.17059,1.398958,109.8451,4.255662,33.63448,1851
4/27/18,8:55:10,42.53332,16.166,1.388952,109.7959,4.396646,33.63798,1852
4/27/18,8:55:10,42.53615,16.16272,1.394386,109.8204,4.603584,33.64326,1853
4/27/18,8:55:10,42.53721,16.16398,1.401229,109.7811,4.662417,33.64312,1854
4/27/18,8:55:11,42.53202,16.16308,1.390649,109.8123,4.703236,33.6393,1855
4/27/18,8:55:11,42.53065,16.1551,1.390647,109.8242,4.712452,33.64485,1856
4/27/18,8:55:11,42.52865,16.15361,1.391777,109.8447,4.74401,33.64434,1857
4/27/18,8:55:11,42.52796,16.1509,1.39064,109.8345,4.806752,33.64603,1858
4/27/18,8:55:11,42.52713,16.14961,1.39207,109.8758,4.706215,33.64638,1859
4/27/18,8:55:11,42.52811,16.15176,1.387199,109.8635,4.54168,33.64543,1860
4/27/18,8:55:12,42.52813,16.15829,1.389201,109.7595,4.443749,33.63991,1861
4/27/18,8:55:12,42.52831,16.16368,1.394056,109.7875,4.513148,33.63552,1862
4/27/18,8:55:12,42.52909,16.16528,1.391761,109.8306,4.536606,33.63485,1863
4/27/18,8:55:12,42.53085,16.16826,1.402618,109.8244,4.559739,33.63388,1864
4/27/18,8:55:12,42.52968,16.1701,1.400916,109.7302,4.565417,33.63129,1865
4/27/18,8:55:12,42.52944,16.17036,1.387458,109.8232,4.511007,33.63086,1866
4/27/18,8:55:13,42.52907,16.17072,1.404901,109.7083,4.532324,33.63022,1867
4/27/18,8:55:13,42.52974,16.16792,1.41032,109.736,4.628904,33.63318,1868
4/27/18,8:55:13,42.53013,16.16464,1.413469,109.7365,4.697744,33.6363,1869
4/27/18,8:55:13,42.52991,16.16322,1.418612,109.742,4.70454,33.6373,1870
4/27/18,8:55:13,42.52801,16.16226,1.432894,109.6848,4.676752,33.63644,1871
4/27/18,8:55:13,42.52785,16.15874,1.421751,109.7587,4.597487,33.63927,1872
4/27/18,8:55:14,42.52972,16.15959,1.447483,109.7894,4.517802,33.6402,1873
4/27/18,8:55:14,42.5312,16.16018,1.455485,109.771,4.614057,33.64101,1874
4/27/18,8:55:14,42.53331,16.15859,1.477217,109.7777,4.611404,33.64422,1875
4/27/18,8:55:14,42.52197,16.15887,1.492367,109.7232,4.610054,33.63394,1876
4/27/18,8:55:14,42.50621,16.16021,1.520668,109.7665,4.580498,33.61887,1877
4/27/18,8:55:14,42.49713,16.16178,1.530101,109.7501,4.617734,33.60951,1878
4/27/18,8:55:15,42.49852,16.1606,1.550682,109.6824,4.658647,33.61173,1879
4/27/18,8:55:15,42.49748,16.15731,1.575552,109.7753,4.719806,33.61358,1880
4/27/18,8:55:15,42.49663,16.14662,1.567266,109.7847,4.906684,33.62188,1881
4/27/18,8:55:15,42.49804,16.13891,1.584418,109.8153,4.86363,33.62965,1882
4/27/18,8:55:15,42.50143,16.13429,1.580701,109.8153,4.752713,33.63656,1883
4/27/18,8:55:15,42.50544,16.13498,1.573255,109.8469,4.754994,33.63952,1884
4/27/18,8:55:16,42.50942,16.13847,1.555807,109.7804,4.663627,33.6401,1885
4/27/18,8:55:16,42.51103,16.14481,1.544086,109.8288,4.64082,33.63616,1886
4/27/18,8:55:16,42.51048,16.15045,1.522063,109.819,4.600931,33.6309,1887
4/27/18,8:55:16,42.5109,16.15327,1.523487,109.8282,4.589807,33.62889,1888
4/27/18,8:55:16,42.51322,16.15293,1.518056,109.8273,4.502954,33.63123,1889
4/27/18,8:55:16,42.51222,16.15959,1.502595,109.7787,4.468325,33.62471,1890
4/27/18,8:55:17,42.51027,16.15985,1.496307,109.7717,4.763326,33.62277,1891
4/27/18,8:55:17,42.51031,16.15682,1.492295,109.7667,4.788274,33.62537,1892
4/27/18,8:55:17,42.50903,16.15687,1.494597,109.7908,4.758252,33.6242,1893
4/27/18,8:55:17,42.50864,16.15643,1.493154,109.7321,4.819598,33.62422,1894
4/27/18,8:55:17,42.50751,16.1584,1.494004,109.7529,4.813408,33.62156,1895
4/27/18,8:55:17,42.50662,16.15938,1.482566,109.7593,4.705936,33.61995,1896
4/27/18,8:55:18,42.50625,16.15898,1.481144,109.7615,4.581941,33.61996,1897
4/27/18,8:55:18,42.50538,16.1529,1.46197,109.7526,4.577938,33.62435,1898
4/27/18,8:55:18,42.50527,16.14656,1.473676,109.7654,4.594368,33.62961,1899
4/27/18,8:55:18,42.50486,16.14835,1.453962,109.7711,4.696069,33.62774,1900
4/27/18,8:55:18,42.50603,16.15156,1.459384,109.8023,4.591622,33.62605,1901
4/27/18,8:55:18,42.50457,16.15042,1.459668,109.7917,4.480287,33.62572,1902
4/27/18,8:55:19,42.50572,16.15367,1.446215,109.7956,4.414194,33.62399,1903
4/27/18,8:55:19,42.50585,16.15458,1.449653,109.7955,4.407864,33.62334,1904
4/27/18,8:55:19,42.50542,16.1505,1.456228,109.7984,4.429972,33.62641,1905
4/27/18,8:55:19,42.5062,16.15127,1.448507,109.8066,4.494623,33.62645,1906
4/27/18,8:55:19,42.50698,16.15155,1.4422,109.8398,4.623785,33.6269,1907
4/27/18,8:55:19,42.51104,16.15033,1.447345,109.7992,4.706215,33.63153,1908
4/27/18,8:55:20,42.51597,16.15411,1.437625,109.7706,4.940103,33.63269,1909
4/27/18,8:55:20,42.52347,16.15339,1.422468,109.7984,4.854879,33.63994,1910
4/27/18,8:55:20,42.53083,16.1559,1.396438,109.8153,4.78832,33.64433,1911
4/27/18,8:55:20,42.53634,16.16018,1.361263,109.798,4.674239,33.64559,1912
4/27/18,8:55:20,42.54038,16.16547,1.34124,109.7651,4.655249,33.64469,1913
4/27/18,8:55:20,42.54036,16.16751,1.324944,109.7696,4.70696,33.64295,1914
4/27/18,8:55:21,42.54018,16.16834,1.292338,109.7142,4.75411,33.64209,1915
4/27/18,8:55:21,42.54314,16.16995,1.272033,109.7423,4.870192,33.64336,1916
4/27/18,8:55:21,42.54483,16.17165,1.256021,109.8228,4.922974,33.64342,1917
4/27/18,8:55:21,42.54635,16.1724,1.250302,109.7676,4.978409,33.64413,1918
4/27/18,8:55:21,42.54633,16.17328,1.239132,109.7475,5.301569,33.64337,1919
4/27/18,8:55:21,42.54589,16.17413,1.237422,109.7808,5.365428,33.64226,1920
4/27/18,8:55:22,42.54687,16.1748,1.242281,109.7697,5.221,33.64256,1921
4/27/18,8:55:22,42.54676,16.17474,1.248847,109.7929,4.949691,33.64251,1922
4/27/18,8:55:22,42.54648,16.17444,1.276869,109.8142,4.68285,33.64251,1923
4/27/18,8:55:22,42.546,16.17484,1.298884,109.8201,4.524691,33.64173,1924
4/27/18,8:55:22,42.54538,16.17499,1.336622,109.8437,4.47554,33.64105,1925
4/27/18,8:55:22,42.54536,16.17529,1.376084,109.8351,4.54787,33.64076,1926
4/27/18,8:55:23,42.54399,16.17448,1.416961,109.7945,4.654085,33.64023,1927
4/27/18,8:55:23,42.53969,16.17393,1.460428,109.7567,4.694858,33.63687,1928
4/27/18,8:55:23,42.53682,16.17353,1.489006,109.7899,4.771936,33.63466,1929
4/27/18,8:55:23,42.53064,16.17278,1.525906,109.7621,4.776824,33.62983,1930
4/27/18,8:55:23,42.52319,16.17215,1.573363,109.7777,5.001402,33.62376,1931
4/27/18,8:55:23,42.51683,16.17092,1.598236,109.8228,5.101846,33.61916,1932
4/27/18,8:55:24,42.51348,16.17012,1.630539,109.8209,5.274434,33.61686,1933
4/27/18,8:55:24,42.51407,16.16771,1.638838,109.7941,5.342156,33.61942,1934
4/27/18,8:55:24,42.51652,16.16262,1.656843,109.7896,5.224398,33.62588,1935
4/27/18,8:55:24,42.52165,16.1614,1.663132,109.8464,5.136196,33.63146,1936
4/27/18,8:55:24,42.52968,16.16387,1.66199,109.8536,4.960303,33.63646,1937
4/27/18,8:55:24,42.52905,16.1637,1.649698,109.8074,4.817643,33.63605,1938
4/27/18,8:55:25,42.52945,16.15885,1.645389,109.8789,4.833841,33.64052,1939
4/27/18,8:55:25,42.52705,16.15073,1.611638,109.8603,4.866096,33.64528,1940
4/27/18,8:55:25,42.52658,16.15742,1.591913,109.8417,4.772355,33.63921,1941
4/27/18,8:55:25,42.52267,16.16126,1.547295,109.8052,4.617129,33.63252,1942
4/27/18,8:55:25,42.51962,16.16221,1.522429,109.7647,4.505002,33.62902,1943
4/27/18,8:55:25,42.51936,16.15482,1.483519,109.8924,4.506538,33.63506,1944
4/27/18,8:55:26,42.52294,16.15409,1.452643,109.8798,4.555783,33.63886,1945
4/27/18,8:55:26,42.52464,16.15929,1.433194,109.8749,4.643892,33.63597,1946
4/27/18,8:55:26,42.52564,16.16257,1.406024,109.8283,4.723111,33.63409,1947
4/27/18,8:55:26,42.52596,16.16174,1.376853,109.8594,4.786086,33.63508,1948
4/27/18,8:55:26,42.52518,16.16255,1.360844,109.8583,4.818481,33.63371,1949
4/27/18,8:55:26,42.52505,16.16257,1.353118,109.8443,4.697046,33.63358,1950
4/27/18,8:55:27,42.52524,16.16355,1.337953,109.8823,4.622155,33.63293,1951
4/27/18,8:55:27,42.52503,16.16624,1.347961,109.827,4.62048,33.63047,1952
4/27/18,8:55:27,42.52598,16.16818,1.333961,109.8663,4.578357,33.62966,1953
4/27/18,8:55:27,42.52735,16.1712,1.344529,109.8625,4.482475,33.62832,1954
4/27/18,8:55:27,42.52616,16.1738,1.365394,109.8313,4.432765,33.62506,1955
4/27/18,8:55:27,42.52333,16.17452,1.386835,109.8658,4.431415,33.62193,1956
4/27/18,8:55:28,42.52014,16.1747,1.401418,109.8191,4.632675,33.61896,1957
4/27/18,8:55:28,42.51018,16.17475,1.433437,109.8459,4.775055,33.61011,1958
4/27/18,8:55:28,42.50534,16.17472,1.446022,109.844,4.79088,33.60586,1959
4/27/18,8:55:28,42.50412,16.17385,1.471183,109.8288,4.739588,33.6055,1960
4/27/18,8:55:28,42.50462,16.17178,1.466874,109.8427,4.669166,33.60769,1961
4/27/18,8:55:28,42.50455,16.16817,1.469447,109.8373,4.574214,33.61068,1962
4/27/18,8:55:29,42.50453,16.15928,1.466595,109.8497,4.485826,33.61819,1963
4/27/18,8:55:29,42.50497,16.15355,1.453146,109.8459,4.43863,33.62343,1964
4/27/18,8:55:29,42.50755,16.15117,1.445125,109.8408,4.382264,33.62773,1965
4/27/18,8:55:29,42.51037,16.14878,1.417381,109.8871,4.374165,33.63226,1966
4/27/18,8:55:29,42.51511,16.14808,1.405383,109.8776,4.393155,33.63705,1967
4/27/18,8:55:29,42.51901,16.14753,1.376494,109.8843,4.682989,33.64097,1968
4/27/18,8:55:30,42.52273,16.15485,1.35219,109.8979,4.796093,33.63808,1969
4/27/18,8:55:30,42.52681,16.16025,1.317575,109.8495,4.734003,33.63712,1970
4/27/18,8:55:30,42.53109,16.15884,1.303564,109.8635,4.621271,33.6421,1971
4/27/18,8:55:30,42.53137,16.16491,1.274391,109.882,4.522596,33.63723,1972
4/27/18,8:55:30,42.53061,16.1675,1.258671,109.8238,4.392969,33.63437,1973
4/27/18,8:55:30,42.53004,16.16993,1.234059,109.8787,4.379145,33.63182,1974
4/27/18,8:55:31,42.52967,16.17067,1.242068,109.8667,4.476098,33.63086,1975
4/27/18,8:55:31,42.53362,16.17106,1.246359,109.8881,4.611217,33.63401,1976
4/27/18,8:55:31,42.53949,16.16781,1.252643,109.8642,4.521479,33.64195,1977
4/27/18,8:55:31,42.5452,16.16576,1.26608,109.8636,4.444867,33.64873,1978
4/27/18,8:55:31,42.54405,16.16625,1.284955,109.8521,4.407491,33.64729,1979
4/27/18,8:55:31,42.54218,16.16787,1.295526,109.8875,4.33395,33.64426,1980
4/27/18,8:55:32,42.54197,16.1698,1.305252,109.8333,4.290105,33.64244,1981
4/27/18,8:55:32,42.54168,16.16974,1.304392,109.8163,4.37598,33.64223,1982
4/27/18,8:55:32,42.54175,16.16978,1.30467,109.8026,4.4754,33.64226,1983
4/27/18,8:55:32,42.54188,16.16948,1.300094,109.8607,4.493273,33.64263,1984
4/27/18,8:55:32,42.54212,16.1698,1.292082,109.8789,4.457434,33.64258,1985
4/27/18,8:55:32,42.54262,16.1693,1.288068,109.9072,4.523108,33.64345,1986
4/27/18,8:55:33,42.54266,16.16884,1.269475,109.8463,4.623738,33.64388,1987
4/27/18,8:55:33,42.54222,16.16774,1.273188,109.8741,4.661439,33.64442,1988
4/27/18,8:55:33,42.54097,16.16694,1.281198,109.8515,4.645149,33.64399,1989
4/27/18,8:55:33,42.53923,16.16614,1.295204,109.8339,4.635514,33.64312,1990
4/27/18,8:55:33,42.53873,16.16309,1.334662,109.8993,4.612288,33.64524,1991
4/27/18,8:55:33,42.53873,16.16183,1.365248,109.8528,4.585571,33.6463,1992
4/27/18,8:55:34,42.53997,16.16187,1.394418,109.8483,4.578031,33.64735,1993
4/27/18,8:55:34,42.53204,16.16225,1.439878,109.8166,4.602327,33.64,1994
4/27/18,8:55:34,42.52683,16.1625,1.492486,109.8592,4.721063,33.63516,1995
4/27/18,8:55:34,42.52734,16.15695,1.533942,109.8769,4.858649,33.6403,1996
4/27/18,8:55:34,42.52603,16.15767,1.582262,109.8684,4.965982,33.63851,1997
4/27/18,8:55:34,42.52388,16.15945,1.623145,109.8693,5.07201,33.63509,1998
4/27/18,8:55:35,42.523,16.15923,1.660328,109.8622,5.024814,33.63449,1999
4/27/18,8:55:35,42.5223,16.15859,1.688341,109.9215,4.994141,33.6344,2000
4/27/18,8:55:35,42.52341,16.15787,1.708645,109.8813,5.026676,33.63598,2001
4/27/18,8:55:35,42.52302,16.15641,1.726071,109.8818,4.973894,33.63686,2002
4/27/18,8:55:35,42.52411,16.1554,1.732373,109.8302,4.898445,33.63869,2003
4/27/18,8:55:35,42.52576,16.15283,1.735511,109.8638,4.759695,33.64232,2004
4/27/18,8:55:36,42.52638,16.15172,1.744073,109.8781,4.686294,33.6438,2005
4/27/18,8:55:36,42.52602,16.14966,1.735787,109.9112,4.756716,33.64523,2006
4/27/18,8:55:36,42.52623,16.14624,1.721493,109.8916,4.75397,33.64832,2007
4/27/18,8:55:36,42.52376,16.14408,1.70804,109.9138,4.777755,33.64797,2008
4/27/18,8:55:36,42.52252,16.1422,1.690605,109.9372,5.066797,33.64847,2009
4/27/18,8:55:36,42.52097,16.14129,1.667432,109.8861,5.152719,33.64788,2010
4/27/18,8:55:37,42.52095,16.14167,1.65056,109.8192,5.341132,33.64754,2011
4/27/18,8:55:37,42.5216,16.14043,1.624534,109.8435,5.401408,33.64918,2012
4/27/18,8:55:37,42.52301,16.14471,1.603947,109.8776,5.352861,33.64681,2013
4/27/18,8:55:37,42.52247,16.14781,1.565049,109.8662,5.073174,33.64372,2014
4/27/18,8:55:37,42.52458,16.14895,1.534738,109.8416,4.833701,33.64464,2015
4/27/18,8:55:37,42.5256,16.15032,1.511017,109.8606,4.79721,33.64439,2016
4/27/18,8:55:38,42.52636,16.15372,1.482973,109.8786,4.700676,33.64219,2017
4/27/18,8:55:38,42.52729,16.15628,1.454665,109.8748,4.611404,33.64085,2018
4/27/18,8:55:38,42.52813,16.16476,1.438082,109.8544,4.482428,33.63442,2019
4/27/18,8:55:38,42.52776,16.1567,1.414618,109.8793,4.425551,33.64092,2020
4/27/18,8:55:38,42.52915,16.15548,1.397474,109.8842,4.492389,33.64319,2021
4/27/18,8:55:38,42.53061,16.16145,1.385447,109.8634,4.689506,33.63944,2022
4/27/18,8:55:39,42.52879,16.15937,1.359426,109.8969,4.783852,33.63961,2023
4/27/18,8:55:39,42.52993,16.15684,1.342833,109.8791,4.830722,33.64275,2024
4/27/18,8:55:39,42.53172,16.15285,1.315378,109.8678,4.793114,33.64773,2025
4/27/18,8:55:39,42.53158,16.15192,1.291079,109.7973,4.722971,33.6484,2026
4/27/18,8:55:39,42.5323,16.15622,1.274488,109.8779,4.704866,33.6454,2027
4/27/18,8:55:39,42.53204,16.15671,1.266475,109.8114,4.651432,33.64476,2028
4/27/18,8:55:40,42.5321,16.15715,1.266756,109.8522,4.661765,33.64444,2029
4/27/18,8:55:40,42.53137,16.15974,1.280197,109.8288,4.577985,33.6416,2030
4/27/18,8:55:40,42.53376,16.16228,1.296495,109.8621,4.563975,33.64156,2031
4/27/18,8:55:40,42.53285,16.15836,1.324795,109.8888,4.557691,33.64407,2032
4/27/18,8:55:40,42.53749,16.15735,1.347381,109.8871,4.621783,33.649,2033
4/27/18,8:55:40,42.54049,16.15847,1.377121,109.9349,4.64473,33.6507,2034
4/27/18,8:55:41,42.53875,16.15884,1.393983,109.8967,4.714035,33.64884,2035
4/27/18,8:55:41,42.537,16.15935,1.412582,109.9104,4.728278,33.64686,2036
4/27/18,8:55:41,42.53545,16.15944,1.421708,109.9089,4.714361,33.6454,2037
4/27/18,8:55:41,42.5335,16.16007,1.428863,109.8559,4.765141,33.64315,2038
4/27/18,8:55:41,42.53382,16.15654,1.418274,109.8634,4.71073,33.64641,2039
4/27/18,8:55:41,42.53161,16.15489,1.394254,109.8962,4.667118,33.64587,2040
4/27/18,8:55:42,42.53321,16.15437,1.3771,109.8982,4.619596,33.64773,2041
4/27/18,8:55:42,42.5335,16.15661,1.350499,109.9194,4.548382,33.6461,2042
4/27/18,8:55:42,42.53413,16.15855,1.323326,109.9496,4.624483,33.64503,2043
4/27/18,8:55:42,42.53491,16.16085,1.295874,109.8669,4.730837,33.64378,2044
4/27/18,8:55:42,42.53451,16.16235,1.278717,109.8744,4.749036,33.64216,2045
4/27/18,8:55:42,42.53436,16.16282,1.26899,109.8866,4.843662,33.64163,2046
4/27/18,8:55:43,42.53391,16.16277,1.26212,109.8709,4.863583,33.64129,2047
4/27/18,8:55:43,42.53399,16.1622,1.256399,109.9144,4.938986,33.64184,2048
4/27/18,8:55:43,42.53412,16.16293,1.267266,109.9006,4.996701,33.64133,2049
4/27/18,8:55:43,42.53404,16.16352,1.271543,109.9463,5.035845,33.64076,2050
4/27/18,8:55:43,42.53406,16.16361,1.293549,109.9121,4.960396,33.6407,2051
4/27/18,8:55:43,42.53495,16.16355,1.311554,109.9538,4.829978,33.64153,2052
4/27/18,8:55:44,42.53597,16.16361,1.332152,109.8926,4.82011,33.64236,2053
4/27/18,8:55:44,42.5366,16.1625,1.360166,109.8686,4.709753,33.64386,2054
4/27/18,8:55:44,42.5366,16.16197,1.381043,109.9279,4.593065,33.64429,2055
4/27/18,8:55:44,42.53389,16.16178,1.411085,109.9629,4.553316,33.64205,2056
4/27/18,8:55:44,42.53072,16.1622,1.442238,109.9354,4.561182,33.63888,2057
